	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	198	0.490915320180841	2.32741835547558	0.0285714285714286	0.0549450549450549	0.0277617119722383	5096	tags=52%, list=26%, signal=38%	WARS/PSAT1/SLC7A11/SLA/CDC25A/ITGB2/IFI30/HK2/POLR3G/RRM2/BUB1/FDXR/CORO1A/SCD/MCM2/CCNF/MCM4/TFRC/CTSC/MTHFD2/NAMPT/NUP205/LGMN/FGL2/ERO1A/CYB5B/PSMA4/SLC7A5/TBK1/LDLR/CCT6A/PGK1/HSPD1/SLC1A5/BCAT1/GLA/DHFR/LDHA/AURKA/PLK1/SHMT2/EDEM1/ARPC5L/HSPA4/SLC2A3/STARD4/SORD/ENO1/DAPP1/PSMA3/GMPS/PSMD12/HMGCR/HPRT1/EIF2S2/ATP2A2/PPA1/ABCF2/HSPA9/PDK1/LTA4H/GPI/PSMC6/PSPH/TRIB3/PSMG1/EPRS/DDX39A/STIP1/PNP/PSME3/PSMD14/TOMM40/CACYBP/HMBS/M6PR/CCNG1/PITPNB/ACTR3/PSMD13/SRD5A1/MAP2K3/SLC2A1/TUBG1/P4HA1/GTF2H1/PIK3R3/DHCR24/ACTR2/GLRX/UCHL5/STC1/HSP90B1/ETF1/IDI1/USO1/UBE2D3/UFM1/RPA1/BHLHE40/GGA2/CALR
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	198	0.441061391344651	2.09106201397216	0.0285714285714286	0.0549450549450549	0.0277617119722383	2244	tags=28%, list=11%, signal=25%	CXCL10/GBP4/CSF2/CTLA4/ICOS/IL2RB/IL2RA/TNFRSF9/EOMES/ITGAE/CDCP1/CD86/HK2/IRF4/TGM2/IL10/TNFSF10/CST7/TNFRSF18/MXD1/IL10RA/SOCS1/TLR7/GPR65/BATF3/IRF8/TRAF1/TNFRSF4/CD48/BATF/TNFRSF1B/RHOH/MAP3K8/IL18R1/FGL2/CDC6/TNFRSF8/IFNGR1/RABGAP1L/LIF/CDC42SE2/CSF1/CD83/SLC1A5/ITGA6/SELL/CISH/TTC39B/BCL2L1/MYC/PLSCR1/SLC2A3/IKZF2/PHLDA1/PRKCH
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	197	0.434444233767291	2.04451313684813	0.0277777777777778	0.0549450549450549	0.0277617119722383	5335	tags=44%, list=27%, signal=32%	ECT2/DOCK2/DLGAP5/LMNB1/KIF4A/BUB1/KNTC1/BRCA2/ESPL1/KIF15/TTK/CENPF/NDC80/TPX2/CD2AP/KIF2C/KIF11/PREX1/ANLN/CENPE/FBXO5/NUSAP1/RACGAP1/CDK1/PRC1/KIF20B/BIRC5/SMC4/SMC1A/TOP2A/NEK2/AURKA/PLK1/INCENP/GEMIN4/BCL2L11/CNTRL/PIF1/CCNB2/SASS6/DOCK4/CDC27/CEP192/PCNT/EZR/NCK1/CENPJ/ARF6/RASA2/NIN/RFC1/FGD6/CKAP5/KIF22/ARHGEF3/SMC3/TUBGCP5/MYO9B/FLNB/RAPGEF6/CDK5RAP2/YWHAE/RASA1/LLGL1/CEP72/PCGF5/PCM1/TUBGCP3/ALMS1/PPP4R2/CEP131/LRPPRC/EPB41/LATS1/CNTROB/SAC3D1/TSC1/ABR/MAPRE1/TAOK2/NF1/TBCD/CDC42EP1/SSH2/DYNC1H1/ABI1/CEP250
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	199	0.414443707058142	1.98717149536797	0.0277777777777778	0.0549450549450549	0.0277617119722383	2172	tags=32%, list=11%, signal=28%	MMP12/GZMB/GZMA/CASP5/IRF1/CCL5/JAK2/PLA2G7/LAP3/PLEK/PSMB9/APOBEC3G/SERPINB2/C1QA/CASP1/LCP2/C1QC/APOC1/GZMK/CXCL1/CTSS/RASGRP1/GNGT2/FCER1G/C2/LCK/DOCK10/PIK3CG/APOBEC3F/TNFAIP3/CFB/WAS/PIK3R5/KIF2A/PLAUR/L3MBTL4/CR1/LYN/CTSC/LIPA/CASP7/OLR1/ERAP2/CTSL/LGMN/KYNU/CASP4/MMP8/PCSK9/GMFB/CASP10/SH2B3/ITGAM/IRF7/GCA/GATA3/S100A9/ADAM9/USP15/PLSCR1/IL6/DOCK4/GNG2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	111	0.440841315275443	1.92015247101112	0.00970873786407767	0.0539374325782093	0.0272525975132005	6401	tags=55%, list=33%, signal=37%	PSAT1/CHAC1/MTHFD2/VEGFA/ERO1A/SLC7A5/DKC1/IARS/NOLC1/EXOSC2/NABP1/EDEM1/GEMIN4/EIF4A1/EXOSC9/NPM1/XPOT/EIF4A3/IFIT1/DCP2/NFYA/KHSRP/CNOT6/H2AFX/HSPA9/EIF2S1/NOP56/TARS/EIF4E/SPCS3/NOP14/MTREX/CEBPG/EDC4/EXOSC10/TATDN2/EXOC2/EIF4G1/CKS1B/ARFGAP1/HSP90B1/HYOU1/CXXC1/SDAD1/CALR/FUS/SLC1A4/SSR1/LSM4/PDIA6/TTC37/LSM1/HSPA5/YWHAZ/DNAJC3/RRP9/CNOT4/ALDH18A1/SLC30A5/PREB/ERN1
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	149	0.410066161232497	1.84371708409441	0.0142857142857143	0.0549450549450549	0.0277617119722383	5512	tags=44%, list=28%, signal=32%	CMPK2/TYMS/PCNA/HCLS1/RAD51/ADA/LIG1/POLD1/RFC3/RRM2B/ZWINT/PRIM1/GTF2H3/DDB2/DUT/NT5C3A/RFC5/POLA2/FEN1/POLH/TP53/RFC4/SNAPC4/POLB/POLA1/CCNO/HPRT1/PDE4B/POLD3/CSTF3/BRF2/REV3L/ELL/POLR1C/CLP1/RALA/ALYREF/PNP/NUDT21/XPC/UMPS/SSRP1/RFC2/TK2/RPA3/NME1/ADCY6/GTF2H1/GTF2B/TMED2/UPF3B/POM121/GTF2A2/SAC3D1/AK3/DGCR8/POLR2A/BCAP31/GTF2F1/TAF9/NELFB/POLR2D/NFX1/SUPT5H/ERCC4/TARBP2
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	160	0.396799424669053	1.78228156028074	0.0175438596491228	0.0549450549450549	0.0277617119722383	1944	tags=24%, list=10%, signal=22%	FASLG/PRF1/TAP1/CD38/IRF1/PMAIP1/CD2/BIRC3/CASP1/GSTM1/DPYD/FAS/GCH1/TNFSF10/IFNB1/CDC25B/TNF/FDXR/SOD2/SAT1/ISG20/BRCA1/DNAJA1/KRT18/CD69/PLCB2/CASP7/CASP4/CCND1/CYLD/IFNGR1/IL18/CD14/TOP2A/HMOX1/CASP2/SLC20A1/BCL2L11/BCL2L1
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	199	0.334167480492879	1.60226366236325	0.0277777777777778	0.0549450549450549	0.0277617119722383	5034	tags=37%, list=26%, signal=28%	TAP1/CASP1/SLC7A11/IFI30/FAS/MXD1/RHBDF2/ALOX15B/SOCS1/MDM2/RNF19B/FDXR/PCNA/TNFSF9/TRAFD1/GLS2/SAT1/ADA/DRAM1/SFN/ITGB4/SPHK1/EPHA2/LRMP/AEN/DDB2/BAK1/LIF/DEF6/APAF1/POLH/HMOX1/TP53/PLK2/GM2A/PTPRE/PIDD1/NOL8/NOTCH1/IRAK1/RB1/RALGDS/HSPA4L/SP1/TCN2/PITPNC1/TRIAP1/FUCA1/RGS16/CTSD/TRIB3/WRAP73/CCNG1/RCHY1/XPC/DNTTIP2/TM7SF3/VAMP8/ELP1/CCNK/FBXW7/BAX/IER5/PPM1D/RAD9A/MAPKAPK3/POM121/RAP2B/KIF13B/CSRNP2/CDK5R1/SLC35D1/IL1A/CCP110
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	200	0.286150459368775	1.36580361798176	0.027027027027027	0.0549450549450549	0.0277617119722383	1646	tags=20%, list=8%, signal=19%	CXCL10/TLR8/ADAMDEC1/CSF2/PDCD1LG2/MMP9/BIRC3/CMKLR1/LCP1/ITGB2/CLEC4A/CTSS/DOCK2/FCER1G/MAP4K1/LAPTM5/IL10RA/PSMB8/C3AR1/IKZF1/CCL20/TNFAIP3/CFB/IRF8/PLAUR/GPNMB/TRAF1/PRDM1/TNFRSF1B/PLAU/PTPRR/IL2RG/HSD11B1/LAT2/ERO1A/ITGA2/MAP3K1/RABGAP1L/LIF/TRIB2/MAFB
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	105	0.257918461159153	1.10663015584956	0.211009174311927	0.329701834862385	0.166586190246258	5363	tags=43%, list=27%, signal=31%	FASLG/SLA/LCK/SFN/STAT2/E2F1/IL2RG/CDK1/TRAF2/TBK1/RPS6KA1/MYD88/DAPP1/NCK1/CAMK4/PDK1/PPP2R1B/EIF4E/UBE2N/TRIB3/IRAK4/RALB/PTPN11/ITPR2/PIKFYVE/PRKCB/CDK2/ACTR3/GRB2/MAP2K3/SLC2A1/PIK3R3/ACTR2/ATF1/HSP90B1/NOD1/GRK2/UBE2D3/CAB39/CALR/MKNK2/RIPK1/CLTC/PPP1CA/CDKN1A
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	73	0.249707789241262	1.01771387067281	0.375	0.518243996504866	0.261849598234038	3621	tags=26%, list=19%, signal=21%	GLDC/SCD/PLAUR/FBXO6/LGMN/LDLR/PLSCR1/JAG1/STARD4/ATF5/ACAT2/FASN/HMGCR/CXCL16/CTNNB1/TRIB3/ETHE1/ABCA2/TP53INP1
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	96	0.23951705088312	1.01203934902454	0.464285714285714	0.595238095238095	0.300751879699248	6796	tags=45%, list=35%, signal=29%	KRT18/CTSC/ADAM10/GLA/AP1G1/IGF2R/VAMP3/RAB14/DOP1A/TMX1/VPS4B/ZW10/STX16/ANP32E/LAMP2/M6PR/ARFGEF2/CLTA/AP3B1/ARFGAP3/COPB1/DNM1L/TMED2/LMAN1/MON2/USO1/AP2B1/CLTC/GOLGA4/COPE/VAMP7/COPB2/ARFIP1/ABCA1/SNAP23/PPT1/NAPG/STAM/RER1/ARFGEF1/GOSR2/STX12/COG2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	0.248040928704061	0.933764147430969	0.609756097560976	0.718456606365926	0.363009653742784	6451	tags=33%, list=33%, signal=22%	SOD2/SBNO2/PFKP/IPCEF1/LSP1/PTPA/GLRX/SRXN1/OXSR1/SCAF4/GSR/MBP/GCLM/GLRX2/TXN/PRDX2
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	32	0.243399814370259	0.820683937857851	0.753191489361702	0.836879432624113	0.422844344904815	3873	tags=25%, list=20%, signal=20%	WNT2/CCND1/JAG1/NOTCH1/DTX2/FBXW11/KAT2A/CUL1
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	99	0.165275392775652	0.70542567958186	1	1	0.505263157894737	3522	tags=21%, list=18%, signal=17%	SCD/SAT1/CENPN/B2M/CCND1/KLK2/KRT8/ABCC4/ELK4/TNFAIP8/SORD/PA2G4/FKBP5/SLC38A2/HMGCR/PTK2B/PGM3/SPCS3/NGLY1/UBE2J1/CDC14B
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	200	0.121924052389581	0.581946687207933	1	1	0.505263157894737	7910	tags=38%, list=41%, signal=23%	CASP7/LDHA/TCIRG1/ALAS1/PMPCA/PDP1/SLC25A5/AIFM1/HSPA9/HCCS/IDH3A/DECR1/GPI/GRPEL1/DLAT/ATP5F1B/CS/COX10/TIMM17A/TOMM70/COX15/VDAC3/SUPV3L1/LRPPRC/NDUFA9/ABCB7/BAX/VDAC1/MRPS30/MRPS22/PDHX/SDHA/GOT2/ATP5F1A/FH/IMMT/RHOT2/MTRF1/SLC25A3/GLUD1/NDUFV1/COX5A/ATP6V1C1/MRPS12/CYCS/PDHA1/SUCLA2/NDUFA7/MTX2/TIMM50/ATP6V1F/DLD/CYC1/ACADVL/UQCRC1/IDH3B/AFG3L2/DLST/UQCRC2/IDH2/MRPL15/ATP6V1H/PRDX3/NDUFB6/ATP6V0C/PHB2/SDHB/COX7A2/ATP5MC3/MFN2/BCKDHA/MTRR/ACAT1/OPA1/MRPL11/ETFA
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	42	-0.181419613729362	-0.533528568034909	0.992414664981037	1	0.505263157894737	4467	tags=21%, list=23%, signal=17%	FZD8/PTCH1/HDAC11/WNT6/HDAC5/GNAI1/NKD1/DKK4
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	194	-0.178372934685441	-0.618371715558816	0.997936016511868	1	0.505263157894737	4283	tags=16%, list=22%, signal=13%	ENDOD1/H1F0/ADD2/HIST1H4C/TAL1/TSPO2/ABCB6/BTG2/MGST3/AGPAT4/IGSF3/AQP3/FN3K/SNCA/HBB/SELENBP1/ALDH1L1/CTSE/AHSP/TNS1/BCAM/CA1/ABCG2/RHAG/FTCD/XK/RAP1GAP/SLC6A8/ACKR1/SLC30A10
