	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	197	0.509918466840437	1.96529645312671	0.00307692307692308	0.00919117647058824	0.0048374613003096	5903	tags=66%, list=30%, signal=47%	PML/LMNB1/MCM5/MT2A/MCM2/RAD54L/EZH2/CDC25A/GINS2/CDC45/MYC/TGFB1/POLQ/CDC7/SLC7A5/ATF5/CHAF1A/CCND1/STIL/MKI67/MCM6/H2AFX/PBK/FBXO5/AURKB/CDC25B/PTTG1/TMPO/POLE/CCNA2/CCNF/MCM3/PLK4/UBE2S/CKS2/BUB1/SUV39H1/KIF11/E2F1/E2F2/EXO1/POLA2/TACC3/SMC2/KNL1/ORC6/KIF2C/NUSAP1/BIRC5/HMGA1/MTF2/NSD2/RBL1/NOLC1/NASP/NUP50/CDK4/BUB3/CCNT1/CUL1/KIF4A/E2F4/SMC1A/MAD2L1/KPNA2/EWSR1/KIF20B/G3BP1/CDC27/TRAIP/STMN1/HMMR/SRSF2/BRCA2/KIF15/ESPL1/UBE2C/CHEK1/H2AFZ/BARD1/HMGN2/FANCC/AMD1/HMGB3/RPA2/NOTCH2/KIF22/HNRNPU/TNPO2/HSPA8/ILF3/DBF4/TRA2B/HNRNPD/SMC4/TENT4A/SLC7A1/TROAP/RAD23B/DKC1/PRIM2/SYNCRIP/DR1/CDK1/DDX39A/TFDP1/CENPF/HIRA/TTK/TLE3/RBM14/PRC1/NDC80/CCNB2/KMT5A/RACGAP1/NCL/WRN/KPNB1/INCENP/SRSF1/UPF1/MARCKS/TOP1/MNAT1/TPX2/CASP8AP2/CDC20/CDKN3/CENPA/CDKN1B
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	160	0.521772058463907	1.95729895930581	0.003003003003003	0.00919117647058824	0.0048374613003096	2425	tags=29%, list=12%, signal=26%	FASLG/PRF1/CD2/CD38/TAP1/IRF1/CD69/DPYD/BIRC3/CASP1/FAS/TNFSF10/CD14/PLCB2/ISG20/PMAIP1/FDXR/TNF/CYLD/GSTM1/IL6/CASP4/IFNB1/SAT1/IL18/IFITM3/HMOX1/GCH1/BCL2L11/KRT18/SOD2/ANXA1/GNA15/TXNIP/IFNGR1/NEFH/CASP7/CCND1/TIMP3/DNAJA1/CASP2/CDC25B/BCL2L1/GADD45B/CFLAR/CCND2/BAX
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	199	0.434330598102796	1.67044826732779	0.0031055900621118	0.00919117647058824	0.0048374613003096	3104	tags=33%, list=16%, signal=28%	TAP1/CASP1/FAS/ALOX15B/LRMP/SOCS1/IFI30/DRAM1/RHBDF2/TNFSF9/DEF6/ADA/FDXR/SPHK1/TRAFD1/CYFIP2/MDM2/GLS2/GM2A/TCN2/RNF19B/SAT1/TP63/HMOX1/DDB2/ITGB4/NINJ1/PLK2/PITPNC1/TP53/PCNA/TGFB1/TXNIP/AEN/SFN/BAK1/NUPR1/MXD1/CDK5R1/DDIT4/S100A4/RALGDS/SERTAD3/EPHA2/HSPA4L/CCNG1/SLC7A11/CTSD/HDAC3/LDHB/RAP2B/CCND2/PTPRE/BAX/RPS27L/POLH/SP1/XPC/IRAK1/PIDD1/HINT1/LIF/ATF3/BTG1/CD81/TRIAP1
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	200	0.432031013082271	1.66046186180545	0.00309597523219814	0.00919117647058824	0.0048374613003096	1767	tags=25%, list=9%, signal=23%	CXCL10/TLR8/ADAMDEC1/PDCD1LG2/MAP4K1/IKZF1/ITGB2/IL10RA/LCP1/DOCK2/LAPTM5/CMKLR1/FCER1G/BIRC3/CD37/C3AR1/CLEC4A/IL2RG/IL7R/CSF2/MAFB/TRAF1/CSF2RA/HSD11B1/CTSS/CXCR4/GPNMB/PSMB8/MMP9/LAT2/TNFAIP3/RETN/IRF8/LY96/PRDM1/TNFRSF1B/PLAUR/ETS1/CFH/NIN/EPB41L3/ETV5/TRIB2/CFB/GYPC/RABGAP1L/GFPT2/MAP3K1/PRRX1/PTPRR
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	149	0.445203699851778	1.65759318002978	0.00294117647058824	0.00919117647058824	0.0048374613003096	4677	tags=38%, list=24%, signal=29%	HCLS1/CMPK2/PDE4B/ADA/DDB2/DUT/LIG1/RRM2B/TP53/PCNA/POLD1/TYMS/ELL/RAD51/POLB/RFC5/ALYREF/PRIM1/TK2/FEN1/RFC4/GTF2H3/POLA2/BRF2/CLP1/POLH/ZWINT/XPC/RFC2/TAF9/GTF2B/NUDT21/POLD3/POLA1/HPRT1/SAC3D1/GTF2A2/MPG/POLR2F/NT5C3A/RPA2/ERCC3/MRPL40/REV3L/SSRP1/SUPT4H1/GTF2F1/ERCC1/POLR2D/POLR2A/SNAPC4/DGCR8/GUK1/SUPT5H/POLL/RFC3/AK3
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	198	0.430522932454242	1.65302430489567	0.003125	0.00919117647058824	0.0048374613003096	4378	tags=35%, list=22%, signal=27%	WARS/SLA/ITGB2/CORO1A/FGL2/CXCR4/IFI30/PSAT1/FDXR/CTSC/DAPP1/SLC2A3/POLR3G/MCM2/CFP/LGMN/CDC25A/SLC7A5/MCM4/PSMA4/NUPR1/BCAT1/DDIT4/GLA/RRM2/EDEM1/CCNG1/SLC7A11/CCNF/M6PR/ELOVL5/NUP205/BUB1/MTHFD2/LDHA/HK2/GGA2/PSMC4/PPA1/LDLR/TBK1/PDK1/SHMT2/LTA4H/ENO1/PGK1/PIK3R3/DHFR/PSMA3/HSPA4/RPA1/HPRT1/ABCF2/CYB5B/TOMM40/GMPS/GPI/ERO1A/NAMPT/GLRX/ARPC5L/PSMD12/UBE2D3/SCD/ACTR3/CALR/PITPNB/UNG/BHLHE40
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	58	0.506227503706426	1.64999471408316	0.00783289817232376	0.0195822454308094	0.0103064449635839	6056	tags=50%, list=31%, signal=35%	DUSP2/MCM5/RCL1/MYC/MCM4/NPM1/PLK4/HK2/NOLC1/FARSA/CDK4/NIP7/GRWD1/MYBBP1A/PPAN/PA2G4/TCOF1/UNG/SUPV3L1/LAS1L/DCTPP1/PPRC1/NOP2/NOP16/NOP56/PES1/SLC19A1/HSPD1/EXOSC5
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	197	0.364022768158912	1.40299420719733	0.00923076923076923	0.021978021978022	0.0115673799884326	7147	tags=51%, list=37%, signal=33%	DOCK2/PREX1/LMNB1/TIAM1/NIN/BCL2L11/ECT2/MYO9B/ARHGEF3/DOCK4/ARHGAP4/FBXO5/KNTC1/NCK1/GEMIN4/CNTRL/CDC42EP1/BUB1/KIF11/DLGAP5/LLGL1/ARF6/RAPGEF6/KIF2C/NUSAP1/BIRC5/FGD6/RASA1/PCGF5/KIF4A/RASA2/SMC1A/CNTROB/KIF20B/RFC1/CDC27/SAC3D1/BRCA2/KIF15/CEP131/ESPL1/YWHAE/PCNT/CDC42EP4/TUBGCP2/EZR/NOTCH2/KIF22/TAOK2/CD2AP/NEDD9/MAP1S/SMC4/ABR/DYNC1H1/CDK1/TBCD/PIF1/CENPF/TTK/ALMS1/FLNA/PRC1/NDC80/CCNB2/RACGAP1/PLEKHG2/TUBGCP6/ANLN/INCENP/CDK5RAP2/MARCKS/SMC3/TPX2/CLASP1/PCM1/CEP250/ARHGDIA/CCDC88A/CEP192/SASS6/KPTN/SSH2/RABGAP1/TUBGCP5/FLNB/CENPE/PAFAH1B1/ABL1/RHOF/SUN2/MARK4/NET1/CLIP1/CSNK1D/CENPJ/DYNLL2/MAP3K11/TSC1/SOS1/APC
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	0.446177388877743	1.39601703345272	0.0536193029490617	0.103114044132811	0.0542705495435847	4254	tags=29%, list=22%, signal=22%	IPCEF1/LSP1/SBNO2/SOD2/MPO/JUNB/PTPA/PFKP/MBP/ATOX1/PRDX2/GPX3/GLRX/FES
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	44	0.445450338528976	1.37909536632417	0.077720207253886	0.138786084381939	0.0730453075694417	1598	tags=25%, list=8%, signal=23%	IL2RB/CX3CL1/GATA3/IL2RG/CD160/MDGA1/PLAUR/CRYBG1/SCUBE1/LYN/MAL
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	111	0.359554954031211	1.27937393207281	0.0593220338983051	0.109855618330195	0.0578187464895761	7900	tags=64%, list=40%, signal=38%	PSAT1/IFIT1/CCL2/CHAC1/SLC7A5/H2AFX/DDIT4/NPM1/EDEM1/DCP2/GEMIN4/KHSRP/EXOSC9/MTHFD2/EIF4A1/CNOT6/NOLC1/VEGFA/ATF3/EXOSC2/HERPUD1/EIF4A3/EIF4E/SPCS3/ERO1A/NABP1/EXOC2/TATDN2/FUS/CXXC1/EDC4/CALR/ATF4/EIF2S1/DKC1/EEF2/MTREX/TSPYL2/DNAJB9/NOP56/EIF4A2/TARS/LSM1/SLC30A5/NFYA/IARS/XPOT/NOP14/CEBPB/HSPA9/EXOSC5/NHP2/EIF4G1/RPS14/CNOT4/SERP1/BAG3/LSM4/HSP90B1/IMP3/NFYB/PREB/CKS1B/EXOSC4/PDIA6/SSR1/BANF1/HSPA5/ASNS/SLC1A4/ZBTB17
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	105	0.349341143547522	1.23513907394314	0.0916666666666667	0.152777777777778	0.0804093567251462	3441	tags=26%, list=18%, signal=21%	FASLG/LCK/SLA/PRKCB/IL2RG/CAMK4/CXCR4/STAT2/TIAM1/DAPP1/SFN/MYD88/NCK1/TRAF2/NOD1/E2F1/GRB2/PFN1/TBK1/PDK1/PPP1CA/CDK4/PIK3R3/EIF4E/RPS6KA1/RALB/UBE2N
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	200	0.304108502366006	1.16880630033235	0.102167182662539	0.164785778487966	0.0867293570989293	4540	tags=38%, list=23%, signal=29%	COL11A1/FAS/IL32/TGM2/WIPF1/VCAM1/IL15/TNFAIP3/DKK1/IL6/PLAUR/SAT1/FAP/ADAM12/LAMA3/LRRC15/GLIPR1/TGFB1/CXCL1/SERPINE1/BASP1/ABI3BP/EMP3/PRRX1/MXRA5/MCM7/POSTN/NNMT/TIMP3/LOX/CXCL8/CAPG/GADD45B/SNAI2/FBN1/COLGALT1/THBS1/CTHRC1/SPOCK1/CDH11/FN1/GREM1/INHBA/THBS2/ITGA2/NTM/VEGFA/VCAN/MMP14/VIM/ITGAV/GAS1/CCN2/FBLN2/SLIT2/TIMP1/SFRP4/COL6A3/COL8A2/CD44/COL1A1/PDGFRB/ID2/COL5A3/NID2/AREG/VEGFC/NOTCH2/TNFRSF12A/GPX7/COL1A2/LAMC2/SDC4/TPM4/LGALS1
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	199	0.269059101705314	1.03480922646403	0.350931677018634	0.474231995971126	0.249595787353224	3451	tags=23%, list=18%, signal=19%	CD274/PTPRC/CX3CL1/FYB1/ICAM1/CD86/CD209/ALOX15B/VCAM1/RAC2/TRAF1/EVL/MMP9/AMH/ARHGEF6/CLDN14/MSN/ITGB4/LAMA3/ATP1A3/SLC30A3/CNN2/CADM3/MDK/MAPK11/TSPAN4/FBN1/GNAI2/AKT2/YWHAH/CDH11/ICAM2/ITGA2/SDC3/PFN1/ICAM5/RASA1/VCAN/CLDN18/SYK/PIK3R3/LAYN/SLIT2/MPZL2/ZYX
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	42	0.30989441378615	0.955347238981064	0.501285347043702	0.6426735218509	0.338249222026789	3135	tags=19%, list=16%, signal=16%	WNT1/DKK1/TP53/MYC/JAG1/CCND2/CUL1/RBPJ
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	158	0.238863611580892	0.896724328050184	0.770149253731343	0.895522388059702	0.471327572663001	3835	tags=27%, list=20%, signal=22%	TAP1/IRF1/ICAM1/LHX2/RASGRP1/HLA-F/IL6/HMOX1/GCH1/LYN/BCL2L11/SOD2/FMO1/SLC6A12/BAK1/MGAT1/H2AFX/HTR7/DNAJA1/JUNB/DNAJB1/CXCL2/CNP/RAB27A/PPAT/FEN1/RFC4/ATF3/BTG1/MMP14/E2F5/ABCB1/NFKBIA/PPT1/PTPRD/POLE3/CYB5B/NUP58/EIF2S3/ATP6V1F/GPX3/BTG3
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	54	0.267061147021647	0.859828020712477	0.719160104986877	0.877024518276679	0.461591851724568	6043	tags=39%, list=31%, signal=27%	TGFB1/SERPINE1/RAB31/JUNB/THBS1/PPP1CA/SLC20A1/IFNGR2/FNTA/UBE2D3/LTBP2/ID2/SMURF2/RHOA/TGIF1/HDAC1/TRIM33/PPP1R15A/NCOR2/KLF10/SMAD1
