	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM	KEGG_LINOLEIC_ACID_METABOLISM	29	-0.467932454248714	-1.27643581754686	0.170380078636959	0.30307994757536	0.18796992481203	4012	tags=45%, list=21%, signal=36%	PLA2G2F/CYP2C19/CYP3A5/CYP2C8/CYP2E1/PLA2G5/PLA2G2C/AKR1B10/PLA2G1B/PLA2G10/CYP3A4/PLA2G12B
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	69	-0.407954172066935	-1.27378831327055	0.116763005780347	0.234795174667002	0.1456197669343	4532	tags=29%, list=23%, signal=22%	GRM5/GRIN2B/PPP3CA/MAPK3/PLCB4/PLCB1/ADCY8/CALML3/CAMK2G/CALML5/CAMK2B/GRIA1/CAMK2A/CACNA1C/RPS6KA6/GRIA2/GRIN2A/PPP1R1A/CHP2
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	67	-0.408810170821737	-1.2678181083796	0.122520420070012	0.238592396978444	0.147974800970984	2102	tags=21%, list=11%, signal=19%	ACACB/CPT1C/PRKAG3/LEPR/MAPK10/IRS4/SLC2A4/RXRG/PPARGC1A/ADIPOQ/PRKAA2/PCK1/NPY
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM	47	-0.422749515585579	-1.25117096306268	0.168316831683168	0.302316639430933	0.187496521752329	3743	tags=30%, list=19%, signal=24%	GSTA5/MGST3/GGT1/GSTP1/GSTA4/GGT7/GSTA3/GSTM5/GSTM3/ANPEP/GGT6/GSTA1/GSTA2
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	127	-0.36701555365429	-1.22116786626786	0.13169164882227	0.253780781584582	0.157394624140651	3577	tags=23%, list=18%, signal=19%	RRAS/MYLPF/ACTN3/GNAI1/MYH1/CLDN23/CTNNA2/MYH4/MYL7/JAM3/CLDN5/ACTN2/PPP2R2C/CLDN15/JAM2/MAGI2/CLDN9/MYH2/RAB3B/CTNNA3/MYL9/IGSF5/CLDN19/CLDN11/CLDN10/MYH11/CLDN6/CLDN3
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	30	-0.439350278173568	-1.20758209810684	0.212793733681462	0.371385289915759	0.230332839833956	469	tags=10%, list=2%, signal=10%	OGDHL/PCK1
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	71	-0.371339382092098	-1.16587447069718	0.233676975945017	0.400280005091002	0.248253317524433	2831	tags=18%, list=15%, signal=16%	CHAT/DGKB/ACHE/ETNK2/PLA2G5/GPD1/PLA2G2C/DGKG/PLA2G1B/PLA2G10/PCYT1B/PLA2G12B
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM	42	-0.396972034319792	-1.1558305786338	0.269182389937107	0.456869193929952	0.283349884144323	6189	tags=45%, list=32%, signal=31%	LIPG/AWAT2/AGPAT1/PNLIP/MBOAT2/ALDH2/DGKI/GPAT2/PNLIPRP1/LIPC/AGPAT4/ALDH1B1/DGKB/MGLL/PNPLA3/CEL/DGKG/LIPF
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	19	-0.463024765715892	-1.14642277627541	0.295676429567643	0.484072030708088	0.300221060296908	1341	tags=26%, list=7%, signal=25%	PLA2G2C/PLA2G1B/PLA2G10/PLA2G12B
KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS	44	-0.385998774276995	-1.13347981755958	0.286783042394015	0.477971737323358	0.296437663546208	4328	tags=39%, list=22%, signal=30%	ABCA9/ABCA3/ABCC6/ABCC12/ABCB4/ABCB6/ABCC9/ABCA13/ABCA4/ABCG4/ABCG2/ABCC8/ABCB5/ABCG5/ABCA8/ABCG8
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM	31	-0.406300777948744	-1.12143503061976	0.303664921465969	0.492789565536879	0.305627667957438	5370	tags=35%, list=28%, signal=26%	ALDH2/LDHAL6B/ACADM/MLYCD/ABAT/ACSS3/ACACB/ALDH1B1/ACSS1/LDHC
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	265	-0.319343135542475	-1.11583640929811	0.218623481781377	0.37799387036967	0.234431475791147	4167	tags=26%, list=21%, signal=21%	PPP3CA/CACNB3/MOS/FGF1/MAP4K2/MAPK3/CACNA1A/FGF9/PLA2G2F/FLNA/FGFR3/JUN/FGF2/RRAS/CACNA1I/ARRB1/FGF7/GNG12/FGF20/FGF6/FGFR1/CACNB4/DUSP1/HSPA1A/MAPK8IP1/FGF14/FOS/CACNG6/CACNA1G/CACNA1H/CACNG1/NTF4/NR4A1/FGF5/CACNA1D/FGF12/MAPK10/CACNA2D2/PTPN5/HSPB1/CACNA1S/FGFR2/NFATC4/CACNB2/CACNA2D1/CACNA1C/HSPA2/EGF/NTF3/NGF/PLA2G5/MAPT/FGF16/PLA2G2C/CACNA1B/FGF19/NTRK2/FGF18/FGF13/DUSP9/CACNA2D3/FLNC/FGF10/PLA2G1B/PLA2G10/RPS6KA6/PLA2G12B/CACNG4/CHP2
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	31	-0.402636118251785	-1.1113201650263	0.320680628272251	0.51587753243797	0.31994680532426	2649	tags=29%, list=14%, signal=25%	AGXT/GAMT/PIPOX/PHGDH/AOC3/MAOA/MAOB/BHMT
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	14	-0.472107394907008	-1.10452851802004	0.339622641509434	0.521425500406057	0.32338765032296	3332	tags=29%, list=17%, signal=24%	ST3GAL3/CHST4/B3GNT7
KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM	17	-0.452188310060967	-1.10206129069151	0.359943977591036	0.535862068965517	0.332341197822142	3553	tags=47%, list=18%, signal=39%	TAT/HPD/DDC/AOC3/MAOA/MAOB/PAH
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	42	-0.378371855666626	-1.10167397968794	0.334591194968553	0.521425500406057	0.32338765032296	4032	tags=31%, list=21%, signal=25%	MAPK3/SCNN1B/IRS2/NR3C2/IGF1/ATP1A4/FXYD2/IRS4/ATP1B2/SCNN1A/FXYD4/ATP1A2
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	-0.351626720149188	-1.09791255348702	0.341040462427746	0.521425500406057	0.32338765032296	4631	tags=38%, list=24%, signal=29%	MBL2/C4BPB/BDKRB1/F8/F13A1/PLAT/PLG/THBD/PROS1/C9/FGG/SERPIND1/C6/SERPINF2/F13B/F2/MASP1/F5/CR2/F11/SERPINA5/F10/F7/PROC/C7
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM	39	-0.378382407978441	-1.0870211717554	0.353846153846154	0.532207629768605	0.330074717751226	5387	tags=44%, list=28%, signal=32%	ALDH7A1/HAGH/ACYP2/ALDH2/ME3/LDHAL6B/PKLR/ME1/LDHD/ACACB/PDHA2/ALDH1B1/ACOT12/ACSS1/LDHC/PCK1
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	83	-0.336909518014077	-1.0801170824613	0.339686098654709	0.521425500406057	0.32338765032296	2652	tags=22%, list=14%, signal=19%	CHAD/SV2B/SV2A/TNR/SV2C/ITGA8/COL2A1/VTN/COL4A4/ITGA7/COL4A6/COMP/RELN/TNXB/THBS4/TNN/GP9
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	10	-0.489567478993733	-1.06294291138303	0.407132243684993	0.588433320950966	0.364945843434738	3050	tags=50%, list=16%, signal=42%	GGT7/GAD2/CDO1/GGT6
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	101	-0.323230079621082	-1.05365844632192	0.376106194690265	0.54787122848582	0.339789268306995	3942	tags=25%, list=20%, signal=20%	PLCB4/PLA2G2F/PLCB1/JUN/ADCY8/MMP2/CALML3/CAMK2G/GNRHR/CALML5/CACNA1D/MAPK10/CAMK2B/CGA/CACNA1S/CAMK2A/CACNA1C/ADCY2/PLA2G5/PLA2G2C/PLA2G1B/PLA2G10/ADCY5/PLA2G12B
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS	46	-0.353805154200032	-1.04364944671242	0.410891089108911	0.589262414613554	0.365460046616657	2306	tags=24%, list=12%, signal=21%	CACNA1D/MAPK10/GCK/CACNA1C/CACNA1B/IRS4/ABCC8/SLC2A2/SLC2A4/ADIPOQ
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	22	-0.408056859013508	-1.04327651661785	0.423287671232877	0.597772665481543	0.370738096941612	2900	tags=32%, list=15%, signal=27%	ENPP3/NMNAT2/NMNAT3/AOX1/QPRT/NT5C1A
KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM	30	-0.37430473501971	-1.02880029830744	0.433420365535248	0.602442333785617	0.373634221238306	1341	tags=17%, list=7%, signal=16%	PLA2G2C/PLA2G1B/PLA2G10/PLA2G12B
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	15	-0.428096370922085	-1.02428376743302	0.461538461538462	0.632478632478633	0.392262708052182	3525	tags=33%, list=18%, signal=27%	B4GALNT1/B3GALT4/ST6GALNAC3/ST8SIA5
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	26	-0.36698620247453	-0.976006677257368	0.5086782376502	0.672181956894907	0.416886675968961	206	tags=19%, list=1%, signal=19%	PGM1/TKTL1/FBP2/ALDOB
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	34	-0.345292687291062	-0.972824258875154	0.516927083333333	0.678237662529551	0.420642419435113	3954	tags=38%, list=20%, signal=31%	ACSM1/OXCT2/OXCT1/ALDH2/BDH2/ACSM2A/ABAT/PDHA2/ALDH1B1/GAD2/AKR1B10/HMGCS2
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	75	-0.306216275562214	-0.967402538188621	0.541855203619909	0.696536144578313	0.431991122384274	1819	tags=12%, list=9%, signal=11%	NFATC4/PLA2G5/PLA2G2C/SHC2/PLA2G1B/PLA2G10/PLA2G12B/CHP2
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	211	-0.275299849621823	-0.952056681675209	0.612704918032787	0.765881147540984	0.474998834036798	4301	tags=26%, list=22%, signal=20%	BDKRB1/ITGA9/PDGFRA/ITGA10/MOS/MYH10/FGF1/BAIAP2/MAPK3/MYL10/PDGFC/FGF9/PAK6/FGFR3/CFL2/FGF2/RRAS/PDGFD/MYLPF/ENAH/ACTN3/FGF7/GSN/ITGB6/GNG12/FGF20/FGF6/FGFR1/TMSB4Y/FGF14/FGF5/FGF12/MYL7/ITGA8/ACTN2/F2/FGFR2/MYLK/ITGA7/PAK3/EGF/FGF16/FGF19/FGF18/FGF13/PFN2/SCIN/MYL9/ARHGEF4/FGF10/CHRM2/CHRM1/CHRM3
KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM	51	-0.312713183296821	-0.942091250318132	0.568840579710145	0.72576211894053	0.450117046739788	2699	tags=35%, list=14%, signal=30%	ACY1/SAT2/ARG2/P4HA3/CKMT1A/CKMT1B/OAT/ALDH1B1/CKM/GAMT/MAOA/CKMT2/CPS1/NOS1/MAOB/CKB/OTC
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	137	-0.279444276179827	-0.934122584559824	0.620762711864407	0.767658147667706	0.476100927998748	4294	tags=20%, list=22%, signal=15%	FBP1/PRKAB2/G6PC/PRKAG2/MAPK3/PHKG1/LIPE/PDE3A/GYS2/CALML3/IRS2/ACACB/CALML5/PRKAG3/MAPK10/GCK/IRS4/SORBS1/PYGM/SHC2/SLC2A4/PPP1R3C/PPARGC1A/FBP2/PRKAA2/PCK1
KEGG_FOLATE_BIOSYNTHESIS	KEGG_FOLATE_BIOSYNTHESIS	KEGG_FOLATE_BIOSYNTHESIS	10	-0.426453601478086	-0.925910833898949	0.573551263001486	0.726760162022431	0.450736032207368	57	tags=20%, list=0%, signal=20%	ALPI
KEGG_MELANOMA	KEGG_MELANOMA	KEGG_MELANOMA	71	-0.289605027494229	-0.909257472877826	0.626575028636884	0.767658147667706	0.476100927998748	4167	tags=30%, list=21%, signal=23%	FGF1/MAPK3/PDGFC/FGF9/FGF2/PDGFD/FGF7/FGF20/FGF6/FGFR1/IGF1/FGF14/FGF5/FGF12/EGF/FGF16/FGF19/FGF18/FGF13/FGF10
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	43	-0.306138052563183	-0.895777375737911	0.635910224438903	0.768911055694098	0.476877980487378	3380	tags=21%, list=17%, signal=17%	OXCT1/ALDH2/ACADM/ABAT/ACAA2/ALDH1B1/AOX1/HMGCS2
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	144	-0.264035876281439	-0.887284064647397	0.715489989462592	0.828447164948454	0.513802224633749	4469	tags=17%, list=23%, signal=13%	GRIN2B/LRP1/PPP3CA/MAPK3/COX4I2/PLCB4/COX7B2/PLCB1/COX6B2/CALML3/COX8C/RYR3/SNCA/APBB1/CALML5/COX7A1/CACNA1D/CACNA1S/CACNA1C/MAPT/NOS1/COX6A2/GRIN2A/CHP2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	22	-0.34646344520114	-0.885801006062489	0.643835616438356	0.773438889877246	0.479686139383328	2775	tags=18%, list=14%, signal=16%	CHST13/CHST3/UST
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	14	-0.377919946576484	-0.884170345615022	0.631349782293179	0.768419142922619	0.476572896606347	425	tags=29%, list=2%, signal=28%	A4GALT/B3GALNT1/B3GALT5
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION	372	-0.248986801114883	-0.883287031730158	0.794589178356713	0.869816556189302	0.539459485773166	6506	tags=38%, list=33%, signal=26%	OR2S2/OR1L1/PRKACB/OR10V1/OR51A4/OR2T4/OR5AR1/OR2AT4/OR6C75/OR6K2/OR51M1/OR6C1/OR52B2/OR2W1/OR6K6/OR13F1/OR10R2/OR6B3/OR7A10/OR14I1/OR1S1/OR6C3/OR6Q1/OR5M3/OR13J1/OR2M3/OR1J1/OR14A16/OR10A5/OR2AK2/OR56B4/OR51I1/OR56A4/OR52E6/OR1Q1/OR1L8/OR52W1/OR5AS1/OR2T11/OR51D1/OR9A4/OR2T6/OR2T12/OR52E2/OR14C36/OR7D4/OR52N2/OR11H1/OR5AC2/OR6C68/OR2M5/OR4K15/OR1N1/OR5T2/CALM1/OR10K1/GUCY2D/OR51B6/OR8B8/OR5P3/OR10H4/OR2A2/OR4S2/OR8B12/OR6Y1/OR4D5/OR4F15/OR1L4/OR13C3/OR52H1/OR6C6/OR4N5/OR10AD1/OR2L3/OR2G2/OR6T1/OR56A3/OR52N1/OR2T10/OR2B11/OR5M9/OR5D18/OR5B17/OR51T1/OR2J2/OR1L6/OR3A3/OR11H6/OR11G2/CNGA4/OR5H2/OR5P2/OR51A7/OR2T1/OR1E1/OR2A4/OR8G5/OR13A1/OR10J1/OR1J4/OR8G1/OR8U1/PRKG1/OR11H4/OR7A5/OR12D2/CALML3/OR8D2/OR2Y1/CLCA2/OR6M1/OR10AG1/OR4K5/OR2L2/CAMK2G/OR52I2/OR51B5/OR2A1/PDE1C/OR51S1/OR3A1/GNAL/OR51B4/OR52B6/OR4B1/CNGA3/OR5AK2/OR2L13/CALML5/OR13H1/OR52L1/CAMK2B/PRKG2/OR2AE1/CAMK2A/OR2C1/OR2W3/OR5M11/CLCA1
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	197	-0.254400316478409	-0.875900229839079	0.760534429599178	0.857919935828341	0.532081211978886	4170	tags=22%, list=21%, signal=17%	PDGFRA/ITGA10/THBS3/PARVA/MAPK3/MYL10/PDGFC/LAMA2/VEGFB/FLNA/PAK6/JUN/PDGFD/MYLPF/ACTN3/CAV2/ITGB6/CAV1/IGF1/CHAD/TNR/MYL7/MAPK10/ITGA8/ACTN2/COL2A1/VTN/COL4A4/MYLK/ITGA7/PAK3/EGF/COL4A6/COMP/RELN/CAV3/TNXB/FLNC/SHC2/MYL9/THBS4/TNN
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION	50	-0.288513559097377	-0.86430026666798	0.680437424058323	0.796714705384746	0.494121780295518	4841	tags=38%, list=25%, signal=29%	TAS2R19/TAS2R5/TAS2R42/TAS2R10/ADCY4/CACNA1A/ADCY8/SCNN1B/TRPM5/PDE1A/TAS1R2/TAS2R9/TAS2R13/TAS1R1/TAS2R38/CACNA1B/SCNN1A/KCNB1
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	33	-0.306801426889072	-0.858401526122913	0.675324675324675	0.795764744809331	0.493532615557423	1199	tags=9%, list=6%, signal=9%	FBP2/ALDOB
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS	16	-0.352417821029523	-0.854341695293059	0.65546218487395	0.78232583355923	0.48519781427002	1258	tags=25%, list=6%, signal=23%	TM7SF2/SOAT2/CEL
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	99	-0.260995685318008	-0.849163207560278	0.767184035476718	0.860176039776927	0.533480445722248	3862	tags=14%, list=20%, signal=11%	COX7B2/COX6B2/TH/COX8C/SNCA/COX7A1/SLC25A4/UCHL1/SLC18A1/SNCAIP/SLC6A3/GPR37/COX6A2
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	86	-0.25400122803313	-0.816129652970986	0.783723522853958	0.869816556189302	0.539459485773166	2087	tags=22%, list=11%, signal=20%	PRKCA/NCK2/SHC4/GAB1/MAPK3/PAK6/JUN/CAMK2G/NRG4/MAPK10/CAMK2B/CAMK2A/PAK3/EGF/NRG3/NRG2/SHC2/ERBB4
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	152	-0.237529131973126	-0.805060745934976	0.849529780564263	0.913738426769702	0.566699792420469	2920	tags=16%, list=15%, signal=14%	ENPP3/PDE6A/PDE5A/NPR1/PDE1C/ENTPD8/GMPR/ADSSL1/NME4/NME5/PDE11A/PDE7B/AK4/PDE2A/AK5/ALLC/PDE4C/ADCY2/PDE9A/NT5C1A/ADCY5/GUCY2C/ENTPD3
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION	39	-0.276917608183425	-0.795531971307717	0.76025641025641	0.857919935828341	0.532081211978886	2754	tags=13%, list=14%, signal=11%	ALDH1B1/PIPOX/BBOX1/OGDHL
KEGG_THYROID_CANCER	KEGG_THYROID_CANCER	KEGG_THYROID_CANCER	29	-0.281436998467188	-0.767709659726788	0.794233289646134	0.869816556189302	0.539459485773166	1981	tags=10%, list=10%, signal=9%	RET/RXRG
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION	24	-0.281273874734069	-0.734679206679657	0.834224598930481	0.902523688901398	0.559744421566159	1051	tags=29%, list=5%, signal=28%	SPIRE2/SPIRE1/EGFR/MAPK3/CPEB1/FMN2
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	321	-0.207523650725769	-0.731273482052703	0.976837865055388	0.987731316491117	0.612590119473865	4002	tags=20%, list=21%, signal=16%	PTCH1/MAPK3/WNT3A/GLI3/LAMA2/FGF9/VEGFB/WNT6/FGFR3/KLK3/JUN/MMP2/FGF2/RARA/RARB/SMO/NKX3-1/FGF7/BMP4/SHH/WNT9B/GSTP1/FGF20/FGF6/FGFR1/FZD10/FZD7/IGF1/GLI1/FGF14/CTNNA2/FOS/WNT16/KIT/RUNX1T1/FZD9/GLI2/FGF5/FGF12/MAPK10/TCF7L1/PTCH2/WNT7B/FGFR2/COL4A4/EGF/COL4A6/CCNA1/FGF16/WNT9A/FGF19/AR/FGF18/FGF13/CTNNA3/RET/ZBTB16/WNT4/WNT7A/FGF10/RXRG/WNT11/HHIP
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	125	-0.21334807176511	-0.708626565160109	0.95048439181916	0.981859311784922	0.608948307166751	2427	tags=11%, list=12%, signal=10%	CALML5/NTF4/MAPK10/CAMK2B/CAMK2A/NTF3/NGF/NTRK2/IRS4/NTRK3/SHC2/RPS6KA6/NGFR
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	68	-0.225733725729627	-0.703569369174727	0.905923344947735	0.968761958470121	0.600825339819307	3972	tags=21%, list=20%, signal=16%	EGFR/ACTN1/VCL/BAIAP2/MAPK3/ACTN3/FGFR1/CTNNA2/TCF7L1/ACTN2/SORBS1/WASF3/CTNNA3
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	101	-0.215643495128656	-0.702950017223176	0.942477876106195	0.981859311784922	0.608948307166751	4470	tags=35%, list=23%, signal=27%	NDUFS4/NDUFA1/NDUFA2/NDUFB4/NDUFS6/NDUFB8/NDUFB1/NDUFB10/ATP6V0A1/ATP6V0E1/COX5B/NDUFS8/ATP12A/COX17/NDUFC2/NDUFA4/NDUFB7/NDUFV3/NDUFA4L2/ATP6V1C2/NDUFA3/LHPP/COX4I2/COX7B2/ATP6V0E2/COX6B2/COX8C/ATP6V1B1/ATP4A/ATP6V0A4/ATP6V1G2/COX7A1/ATP4B/COX6A2
KEGG_RIBOSOME	KEGG_RIBOSOME	KEGG_RIBOSOME	87	-0.217306875942763	-0.697554772585848	0.945005611672278	0.981859311784922	0.608948307166751	8698	tags=55%, list=45%, signal=31%	RPL24/RPL4/RPL36AL/RPL9/RPL10A/RPS12/RPS21/RPS17/RPS18/RPS8/RPL27A/RPS27A/RPS29/RPS10/RPS15A/RPL22/RPS9/RPL10/RPL7/RPS3/RPS5/RPL12/RPL21/RPL5/RPL32/RPL35A/RPL38/RPL30/RPL23A/RPL34/RPS25/RPS24/RPL11/RPL27/RPL19/RPL31/RPL28/RPL37A/RPL37/RPS20/RPLP1/RPL23/RPL10L/RPL3L/RPL13/RPS27/RPS4Y1
KEGG_CIRCADIAN_RHYTHM_MAMMAL	KEGG_CIRCADIAN_RHYTHM_MAMMAL	KEGG_CIRCADIAN_RHYTHM_MAMMAL	13	-0.275295305619598	-0.629862833664518	0.914831130690162	0.972665282630344	0.603246178132049	6319	tags=31%, list=32%, signal=21%	PER2/PER1/BHLHE41
KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER	KEGG_PROSTATE_CANCER	89	-0.192111235586585	-0.619227471846473	0.985523385300668	0.990879490655563	0.614542614403735	4243	tags=20%, list=22%, signal=16%	PDGFRA/MAPK3/PDGFC/SRD5A2/KLK3/CREB3L1/PDGFD/CREB5/NKX3-1/GSTP1/FGFR1/IGF1/TCF7L1/FGFR2/EGF/AR/CREB3L3
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY	51	-0.20006519501741	-0.602723773049861	0.977053140096618	0.987731316491117	0.612590119473865	468	tags=16%, list=2%, signal=15%	ULK2/MAPK3/VEGFB/CAB39L/IGF1/RPS6KA6/PRKAA2
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM	25	-0.227717483450826	-0.599815698035388	0.958445040214477	0.981859311784922	0.608948307166751	3050	tags=12%, list=16%, signal=10%	GGT7/GGT6
