	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	41	0.641286886902406	2.3133638266015	0.00704225352112676	0.091765873015873	0.0715329991645781	1893	tags=68%, list=10%, signal=62%	IFNG/FASLG/GZMB/PRF1/HLA-DOA/HLA-DOB/LTA/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/IL12B/HLA-DRB1/HLA-DQB1/FAS/HLA-F/HLA-DMA/HLA-E/HLA-DRA/HLA-DMB/GAD1/INS/IL2/HLA-A/IL12A/HLA-C/CD28/HLA-B
KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	KEGG_DNA_REPLICATION	36	0.618721337052006	2.20363704885756	0.0062111801242236	0.091765873015873	0.0715329991645781	4569	tags=50%, list=23%, signal=38%	POLD1/MCM5/PCNA/LIG1/RNASEH2A/POLD2/POLE/SSBP1/RPA3/MCM4/MCM3/POLA2/POLD3/POLE3/RNASEH2B/RFC4/MCM2/FEN1
KEGG_ASTHMA	KEGG_ASTHMA	KEGG_ASTHMA	28	0.647489980400423	2.17960115142837	0.00495049504950495	0.091765873015873	0.0715329991645781	1418	tags=57%, list=7%, signal=53%	HLA-DOA/HLA-DOB/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-DMA/HLA-DRA/HLA-DMB/IL4/CD40/IL3/FCER1G/CCL11
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	106	0.500240064914907	2.10323371265513	0.0185185185185185	0.118135376756066	0.0920884586946293	2206	tags=31%, list=11%, signal=28%	CD8A/CD8B/IFNG/CD3E/CD3D/CD3G/ITK/PDCD1/GRAP2/ZAP70/PRKCQ/CD247/LCK/CTLA4/PIK3CD/RASGRP1/ICOS/PTPRC/IL4/CARD11/LAT/IL2/NFKBIB/MAPK11/CD4/PIK3R2/CD28/HRAS/MAP2K2/MAP3K14/PIK3CG/PAK4/VAV1
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	127	0.465603408039405	2.0450639053153	0.0232558139534884	0.127639788816895	0.0994973033736248	2388	tags=38%, list=12%, signal=33%	CD8A/CD8B/PDCD1/CD2/CD6/HLA-DOA/HLA-DOB/ITGAL/HLA-DQA1/SPN/HLA-DQA2/HLA-DPB1/HLA-DPA1/ITGB7/HLA-DRB1/HLA-DQB1/CD226/HLA-F/HLA-DMA/CTLA4/HLA-E/CD274/HLA-DRA/ICOS/HLA-DMB/SELPLG/PTPRC/ICOSLG/CD22/CLDN16/CLDN1/CLDN2/CD40/VCAM1/HLA-A/SIGLEC1/MAG/CD4/MADCAM1/HLA-C/CD28/HLA-B/CLDN18/ITGB2/SDC3/ICAM1/CD40LG/PDCD1LG2
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	69	0.49307009374809	1.94444213192016	0.0119047619047619	0.0993288590604027	0.0774284705051219	1668	tags=36%, list=9%, signal=33%	IFNG/HLA-DOA/HLA-DOB/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/IL12B/C3/PRKCB/HLA-DRB1/HLA-DQB1/STAT1/HLA-DMA/FCGR1A/HLA-DRA/HLA-DMB/JAK2/NCF1/IL4/FCGR3A/CYBA/NFKBIB/IL12A/MAPK11
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS	68	0.485267026510801	1.91849243391617	0.0112359550561798	0.0993288590604027	0.0774284705051219	2379	tags=40%, list=12%, signal=35%	PRF1/HLA-DOA/HLA-DOB/ITGAL/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/HLA-DRB1/HLA-DQB1/HLA-F/HLA-DMA/HLA-E/HLA-DRA/RAC2/HLA-DMB/MYH14/CD40/HLA-A/ACTB/HLA-C/CD28/MYH6/HLA-B/ITGB2/ICAM1/CD40LG
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	256	0.381669653964539	1.91093321573386	0.1	0.319516407599309	0.249068266521225	1498	tags=27%, list=8%, signal=26%	IFNE/CXCL9/CXCL11/CXCL10/CCL5/CXCL13/XCL2/IFNG/FASLG/CCL19/IL9R/CXCR5/CXCR3/TNFRSF13B/CD27/AMH/XCR1/CXCR6/CCR5/TNFRSF13C/IL2RG/IL2RB/LTA/CCL21/IL21R/CX3CL1/TNFSF14/LTB/XCL1/IL12RB1/TNFSF13B/IL12B/CCR7/CCL17/TNFRSF17/IL21/TNFSF18/FAS/IL18/EPO/TNFSF9/IL10RA/TNFSF10/CCR2/CD70/CCL25/TNFRSF9/TNFRSF18/IFNA1/IL4/IL15/IFNA10/TNFRSF14/IL25/TNFRSF4/EDAR/IL15RA/CCR8/CCR4/FLT3LG/PRL/TNFSF4/CD40/IL3/IL2/CCL4/CCL11/IL18RAP/IL12A/CCL22
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	69	0.469965002700147	1.85332625800057	0.0119047619047619	0.0993288590604027	0.0774284705051219	3865	tags=41%, list=20%, signal=33%	IFNE/CXCL10/IL12B/IFNA1/IFNA10/ISG15/DHX58/IRF3/IRF7/NFKBIB/IL12A/MAPK11/IFIH1/IKBKE/TRAF2/IFNA14/FADD/TRIM25/PIN1/CYLD/IFNA16/TRADD/IKBKB/NLRX1/MAVS/MAP3K1/RNF125/IKBKG
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	54	0.487864001493065	1.84322667727203	0.00793650793650794	0.091765873015873	0.0715329991645781	2063	tags=31%, list=11%, signal=28%	CXCL10/CCL5/AIM2/ZBP1/IL18/CASP1/IFNA1/IFNA10/PYCARD/IRF3/IRF7/CCL4/NFKBIB/POLR3GL/IKBKE/POLR3G/IFNA14
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	184	0.390498362266396	1.83605190197544	0.0454545454545455	0.182806324110672	0.142500520074891	2065	tags=28%, list=11%, signal=25%	CXCL9/CXCL11/CXCL10/CCL5/CXCL13/XCL2/CCL19/CXCR5/CXCR3/ITK/GNG8/XCR1/CXCR6/CCR5/CCL21/CX3CL1/XCL1/JAK3/CCR7/PRKCB/CCL17/GNG7/STAT1/GNGT2/PIK3CD/WAS/RAC2/CCR2/CCL25/JAK2/NCF1/CCR8/GNG13/DOCK2/CCR4/PRKX/CSK/CCL4/CCL11/NFKBIB/STAT2/CCL22/GNG5/PIK3R2/PLCB2/RASGRP2/ADCY7/HRAS/PTK2B/PIK3CG/GRK6
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	84	0.422875352746633	1.75186683612643	0.0131578947368421	0.0993288590604027	0.0774284705051219	1681	tags=36%, list=9%, signal=33%	CD8A/CD8B/IL9R/CD3E/CD3D/CD3G/CD2/CD7/MS4A1/CD19/CD38/CD37/HLA-DRB1/FCER2/EPO/CD5/FCGR1A/HLA-DRA/GP1BA/CD1D/IL4/CD22/CD1E/FLT3LG/CD1C/IL3/CR2/CD1B/FLT3/CD4
KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR	44	0.439859914297989	1.59169747990942	0.0148148148148148	0.101508916323731	0.0791278608042741	6020	tags=59%, list=31%, signal=41%	DDB2/POLD1/GTF2H2/PCNA/LIG1/XPA/POLD2/POLE/RPA3/ERCC1/RBX1/POLD3/POLE3/ERCC5/RFC4/RAD23A/CDK7/RAD23B/XPC/GTF2H3/RFC2/GTF2H5/RPA4/ERCC2/POLD4/CCNH
KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	123	0.363606025838645	1.58141000916373	0.024390243902439	0.127639788816895	0.0994973033736248	6208	tags=52%, list=32%, signal=36%	U2AF1/SNRPF/SF3A2/NAA38/LSM7/LSM6/SNRPA/LSM3/SNRPB/PRPF31/SNRPD2/U2AF2/SNRPB2/LSM4/SNRNP70/SF3B5/PPIH/HNRNPA1/RBM25/CWC15/THOC3/CCDC12/ISY1/PRPF38B/CHERP/HNRNPA1L2/HNRNPM/SNRPD1/MAGOHB/SNRPE/MAGOH/XAB2/TRA2A/TXNL4A/SRSF9/HNRNPA3/ZMAT2/SRSF2/LSM5/DDX46/RBM17/TCERG1/PHF5A/SF3B3/TRA2B/PLRG1/SRSF3/SNRPG/SRSF4/PRPF19/SNRNP40/CTNNBL1/HNRNPU/SRSF5/SRSF8/HNRNPK/SRSF7/SNRPC/RBM8A/RBMX/HSPA1B/THOC1/SYF2/SART1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	101	0.37042029535636	1.57888007732754	0.0147058823529412	0.101508916323731	0.0791278608042741	2711	tags=29%, list=14%, signal=25%	CXCL9/CXCL11/CXCL10/CCL5/IL12B/STAT1/PIK3CD/IFNA1/IFNA10/CD40/IRF3/TLR3/IRF7/CCL4/TLR7/IL12A/TLR9/MAPK11/PIK3R2/IKBKE/MAP2K2/PIK3CG/IFNA14/LY96/MAP2K3/FADD/IFNA16/AKT2/MYD88
KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR	KEGG_MISMATCH_REPAIR	23	0.47874677091135	1.52386869318158	0.0432900432900433	0.181372549019608	0.141382868937049	4069	tags=35%, list=21%, signal=28%	POLD1/PCNA/LIG1/POLD2/SSBP1/RPA3/POLD3/RFC4
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM	40	0.420202460860886	1.50868548622608	0.0134228187919463	0.0993288590604027	0.0774284705051219	1219	tags=22%, list=6%, signal=21%	DBH/ALDH3A1/ADH1B/ADH1C/ADH4/TYRP1/ADH1A/ADH6/IL4I1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	74	0.367376279811688	1.49591464473619	0.0238095238095238	0.127639788816895	0.0994973033736248	2855	tags=31%, list=15%, signal=27%	CD19/CD79A/CD79B/PRKCB/CD72/PIK3CD/RAC2/CD22/CARD11/IFITM1/NFKBIB/CR2/PIK3R2/HRAS/MAP2K2/BTK/PIK3CG/VAV1/PPP3CC/AKT2/DAPP1/BLNK/CD81
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	151	0.309113645719795	1.40153426412416	0.0357142857142857	0.160721072921757	0.125284705492351	2610	tags=28%, list=13%, signal=24%	IFNE/IFNG/IL9R/IL2RG/IL2RB/IL21R/IL12RB1/IL12B/JAK3/IL21/SOCS1/STAT1/PIK3CD/EPO/STAT4/IL10RA/JAK2/IFNA1/IL4/IL15/IFNA10/IL15RA/PRL/IL3/IL2/STAT5A/STAT2/IL12A/PIK3R2/TYK2/BCL2L1/PIAS4/LIFR/PIK3CG/IFNA14/IL2RA/IL20RB/IRF9/MYC/CCND1/IFNA16/AKT2
KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR	KEGG_BASE_EXCISION_REPAIR	33	0.395196563539595	1.37108162839719	0.072289156626506	0.252330075017049	0.196695421208169	4846	tags=42%, list=25%, signal=32%	POLD1/PCNA/LIG1/XRCC1/POLD2/POLE/NTHL1/PARP3/POLD3/POLE3/POLL/FEN1/POLB/MPG
KEGG_RNA_POLYMERASE	KEGG_RNA_POLYMERASE	KEGG_RNA_POLYMERASE	29	0.394159679660702	1.33999956593007	0.103626943005181	0.319516407599309	0.249068266521225	5184	tags=41%, list=27%, signal=30%	POLR2L/POLR3GL/POLR3G/POLR2I/POLR1E/ZNRD1/POLR2F/POLR3H/POLR2J3/POLR2E/POLR2A/POLR2J
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION	26	0.394571118776427	1.29408302127531	0.14622641509434	0.403759504364968	0.314737138537699	6005	tags=54%, list=31%, signal=37%	POLD1/POLD2/XRCC3/SSBP1/RPA3/TOP3A/POLD3/RAD51/XRCC2/RAD54L/RPA4/EME1/MUS81/POLD4
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	79	0.316833011168472	1.28491503735121	0.038961038961039	0.167623074599819	0.130664928706544	2328	tags=23%, list=12%, signal=20%	PLA2G2D/PLA2G2A/PRKCB/PIK3CD/RAC2/IL4/LAT/IL3/FCER1G/PLA2G4B/MAPK11/PIK3R2/HRAS/MAP2K2/BTK/PIK3CG/VAV1/MAP2K3
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	19	0.427324416330289	1.28144933737605	0.170454545454545	0.442487497282018	0.344926242547007	43	tags=11%, list=0%, signal=11%	PLA2G2D/PLA2G2A
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA	57	0.327561810783468	1.26653340545109	0.103448275862069	0.319516407599309	0.249068266521225	3518	tags=33%, list=18%, signal=27%	PIK3CD/PML/CEBPA/STAT5A/FLT3/PIK3R2/SPI1/HRAS/MAP2K2/PIK3CG/RPS6KB2/MYC/CCND1/TCF7/AKT2/IKBKB/PIK3R5/PIM2/ZBTB16
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	114	0.28961595240579	1.25752539095986	0.0588235294117647	0.209276018099547	0.163134079542748	2320	tags=25%, list=12%, signal=23%	PRKCG/ITK/ITGAL/PRKCB/PIK3CD/RAC2/NCF1/MYL2/CLDN16/RHOH/CLDN1/TXK/CLDN2/VCAM1/CYBA/VASP/ACTB/MAPK11/PIK3R2/ACTN4/SIPA1/MYL5/PTK2B/PIK3CG/CLDN18/ITGB2/VAV1/RASSF5/ICAM1
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	92	0.302474980089611	1.25018975744673	0.0555555555555556	0.201525054466231	0.157092076596721	2815	tags=26%, list=14%, signal=22%	PRKCG/PRKCB/PIK3CD/FCGR1A/WAS/RAC2/PTPRC/NCF1/LAT/DOCK2/FCGR3A/VASP/PLA2G4B/PIK3R2/ARPC5L/MARCKSL1/ARPC4/PIK3CG/VAV1/RPS6KB2/AKT2/ARPC3/PIP5K1C/ARF6
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	101	0.28850459463136	1.22972245957174	0.0441176470588235	0.181372549019608	0.141382868937049	3765	tags=37%, list=19%, signal=30%	COX6A2/NDUFA3/NDUFA11/UQCR11/NDUFA7/NDUFC2/NDUFC1/NDUFB7/COX6B1/COX8A/NDUFS5/NDUFS7/NDUFS8/ATP6V1G2/COX17/UQCRHL/COX7C/NDUFS6/NDUFB4/UQCR10/TCIRG1/NDUFB8/UQCRQ/COX4I1/ATP6V1F/NDUFA2/COX10/COX7A2/PPA1/COX7B/NDUFV2/NDUFV1/NDUFB6/ATP4A/NDUFAB1/COX6A1/NDUFB2
KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM	30	0.34941200874084	1.19879880393603	0.184210526315789	0.448407202216066	0.349540749380376	1475	tags=13%, list=8%, signal=12%	PLA2G2D/PLA2G2A/PAFAH1B3/PLA2G4B
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	54	0.309497282916527	1.16932925296613	0.174603174603175	0.442487497282018	0.344926242547007	2610	tags=24%, list=13%, signal=21%	PRKCG/PRKCB/PIK3CD/TP53/E2F2/PIK3R2/HRAS/MAP2K2/E2F1/PIK3CG/RASSF5/CCND1/AKT2
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM	96	0.277169903241051	1.16189208224256	0.155844155844156	0.417843026538679	0.325715474456893	4158	tags=33%, list=21%, signal=26%	TYMP/TK1/POLD1/CMPK2/POLR2L/DPYD/DUT/POLR3GL/POLR3G/NME2/POLD2/POLE/POLR2I/POLR1E/TYMS/ZNRD1/NT5M/DHODH/NME1/POLR2F/NME3/POLR3H/POLA2/ITPA/POLD3/POLE3/NT5C1B/UPP2/POLR2J3/NUDT2/TK2/POLR2E
KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	124	0.264223220973437	1.15293612293069	0.121951219512195	0.363108066502463	0.283048677728805	4735	tags=31%, list=24%, signal=24%	PTTG2/SFN/CDC25A/TP53/E2F2/MCM5/PCNA/MDM2/CDC25B/PKMYT1/E2F1/PTTG1/ANAPC2/MYC/FZR1/CCND1/MAD1L1/MCM4/MCM3/RBX1/CCND2/HDAC1/CHEK1/CDKN2D/CDC45/ZBTB17/CDKN2B/E2F4/MCM2/CCNB1/ANAPC11/E2F5/CDK7/ESPL1/YWHAH/HDAC2/YWHAE/ANAPC10/ORC6
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	75	0.274738904499403	1.12228601213224	0.231707317073171	0.535823170731707	0.417682926829268	2061	tags=17%, list=11%, signal=16%	PLA2G2D/PLA2G2A/PRKCG/PRKCB/PIK3CD/RAC2/SH2D2A/PLA2G4B/MAPK11/PIK3R2/HRAS/MAP2K2/PIK3CG
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	99	0.261629564542989	1.10390018745002	0.25	0.564024390243902	0.439666238767651	4530	tags=44%, list=23%, signal=34%	UBE2L6/COX6A2/UBA7/NDUFA3/UQCR11/NDUFA7/NDUFC2/NDUFC1/NDUFB7/COX6B1/COX8A/NDUFS5/NDUFS7/NDUFS8/UQCRHL/COX7C/NDUFS6/NDUFB4/UQCR10/NDUFB8/UQCRQ/COX4I1/NDUFA2/COX7A2/COX7B/NDUFV2/UBB/NDUFV1/VDAC2/UBE2J2/NDUFB6/NDUFAB1/COX6A1/NDUFB2/SLC25A6/NDUFB1/NDUFA6/PARK7/VDAC3/SDHA/UBE2L3/COX5B/NDUFA8/COX6C
