	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_CGMP_EFFECTS	REACTOME_CGMP_EFFECTS	REACTOME_CGMP_EFFECTS	19	-0.724523257478172	-1.83024748826593	0.00143472022955524	0.02842603965608	0.0166695911563432	3766	tags=79%, list=19%, signal=64%	PRKG1/PDE3A/KCNMB3/KCNMB4/PDE1A/PDE6A/PDE5A/KCNMB2/PDE11A/MRVI1/PRKG2/PDE2A/KCNMB1/PDE9A
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	33	-0.646529865720639	-1.81630241067982	0.00128205128205128	0.02842603965608	0.0166695911563432	3077	tags=45%, list=16%, signal=38%	GNG12/GCGR/VIPR1/GIP/ADCYAP1/GHRH/GLP2R/SCTR/VIPR2/GLP1R/ADCYAP1R1/VIP/GCG/GNGT1
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	275	-0.511977103030177	-1.80413411966833	0.00101214574898785	0.02842603965608	0.0166695911563432	4222	tags=44%, list=22%, signal=35%	GNG11/VAMP2/KCNH5/KCNK4/CACNB3/CHRND/STX1A/KCND2/CACNA1A/ARHGEF9/GNG8/SLC38A1/KCNJ4/SYT2/PLCB1/RAB3A/CHRNA4/ADCY8/GABRG3/RRAS/KCNMB3/GRIA4/ABAT/KCNJ6/KCNMB4/KCNN4/CHRNA2/ABCC9/SLC1A2/GNAI1/GABRR1/SYN1/KCNH1/KCNAB1/GNG12/CHRNA7/CHRFAM7A/SLC1A1/SLC6A11/CACNB4/KCNK7/KCND1/KCNMB2/CHRNB2/KCNJ12/GABBR2/KCNA4/CHAT/GNAL/KCNH6/KCNC1/GABRB3/KCNS3/KCNJ9/CAMK2B/KCND3/MAOA/ACTN2/GABRB2/KCNK10/GRIA1/KCNA10/KCNS2/CAMK2A/ACHE/GAD2/GRIK2/SLC6A3/CACNB2/GABRA4/GABRA5/KCNG1/SLC17A7/SNAP25/GRIK5/ADCY2/KCNMB1/KCNQ4/SYN3/GRIA3/CACNA1B/KCNA5/KCNK17/GABRA3/KCNV1/ABCC8/CHRNA3/CHRNB4/CACNA2D3/KCNK16/KCNS1/SYN2/HCN4/GRIK3/KCNH8/RIMS1/KCNG3/SLC1A7/RPS6KA6/SYT1/ADCY5/HCN1/KCNA1/KCNF1/GRIA2/KCNK9/NEFL/KCNK2/KCNH2/KCNB1/KCNB2/KCNJ3/SLC18A3/KCNK3/GABRG2/GNGT1/SLC5A7/GRIN2A/CACNG4
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	15	-0.753733104583807	-1.7860592666043	0.003003003003003	0.02842603965608	0.0166695911563432	1980	tags=53%, list=10%, signal=48%	ACTN2/GRIA1/CAMK2A/GRIA3/GRIA2/NEFL/GRIN2A
REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP	REACTOME_SIGNALING_BY_BMP	22	-0.680789542578541	-1.77916281242991	0.00273224043715847	0.02842603965608	0.0166695911563432	835	tags=23%, list=4%, signal=22%	NOG/CER1/CHRDL1/GREM2
REACTOME_COMMON_PATHWAY	REACTOME_COMMON_PATHWAY	REACTOME_COMMON_PATHWAY	14	-0.759137750197104	-1.77767027834215	0.00302571860816944	0.02842603965608	0.0166695911563432	3426	tags=79%, list=18%, signal=65%	THBD/PROS1/FGG/F13B/F2/PF4V1/F5/F10/PF4/PROC
REACTOME_SMOOTH_MUSCLE_CONTRACTION	REACTOME_SMOOTH_MUSCLE_CONTRACTION	REACTOME_SMOOTH_MUSCLE_CONTRACTION	23	-0.672386497109745	-1.7757566474654	0.00134770889487871	0.02842603965608	0.0166695911563432	2467	tags=43%, list=13%, signal=38%	CALD1/MYLK/ACTA2/SORBS1/MYL9/TPM2/LMOD1/ACTG2/MYH11
REACTOME_ETHANOL_OXIDATION	REACTOME_ETHANOL_OXIDATION	REACTOME_ETHANOL_OXIDATION	10	-0.810384554392368	-1.77393360750359	0.00307692307692308	0.02842603965608	0.0166695911563432	1539	tags=50%, list=8%, signal=46%	ADH4/ADH1A/ADH1C/ADH1B
REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION	REACTOME_MUSCLE_CONTRACTION	46	-0.599597197349653	-1.77162117094545	0.0024906600249066	0.02842603965608	0.0166695911563432	2467	tags=37%, list=13%, signal=32%	CALD1/ACTN2/TNNC1/MYLK/ACTA2/SORBS1/DMD/MYL9/TMOD1/TPM2/LMOD1/MYL3/TNNC2/ACTG2/DES/MYH11
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	120	-0.531211994324555	-1.7694385606765	0.00108932461873638	0.02842603965608	0.0166695911563432	4390	tags=48%, list=22%, signal=37%	TSHB/ADCY4/GPBAR1/GNG11/ADM2/PDE1B/GNG8/ADCY8/MC2R/PDE3A/PTH2R/HTR4/GNAI1/PTH/DRD5/RLN3/SCT/PTHLH/RAMP2/PDE1A/GNG12/FSHR/TAAR1/GCGR/VIPR1/PDE11A/LHCGR/CRH/MC3R/CGA/PDE7B/GNAZ/GIP/ADCYAP1/PDE2A/PDE4C/ADCY2/CRHR2/PTH1R/AVP/GHRH/AVPR2/GLP2R/SCTR/ADRB3/VIPR2/GLP1R/RAMP1/DRD1/ADCYAP1R1/ADCY5/VIP/GCG/MC5R/GNGT1/CALCA
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	27	-0.648471157974499	-1.7559741556251	0.0026525198938992	0.02842603965608	0.0166695911563432	2957	tags=59%, list=15%, signal=50%	SLC6A11/SLC14A2/SLC44A5/SLC6A5/SLC6A2/SLC18A1/SLC6A3/SLC44A4/RHAG/RHCG/SLC6A18/SLC6A15/SLC6A20/SLC5A7/SLC6A19
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	30	-0.632677606444321	-1.75512325683098	0.00258064516129032	0.02842603965608	0.0166695911563432	3392	tags=67%, list=17%, signal=55%	AKT3/IAPP/FOXA3/PDX1/PKLR/HES1/PTF1A/FOXA2/HNF1B/ONECUT3/GCK/NEUROD1/NKX6-1/SLC2A2/FGF10/INSM1/NEUROG3/ONECUT1/NKX2-2
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	31	-0.629516700453075	-1.74903077110722	0.00389105058365759	0.02842603965608	0.0166695911563432	5765	tags=68%, list=30%, signal=48%	F12/SERPINC1/GP5/F9/TFPI/F8/F13A1/THBD/PROS1/FGG/F13B/F2/PF4V1/F5/F11/F10/PF4/F7/GP9/PROC
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	16	-0.711011446904623	-1.72498442485156	0.0029585798816568	0.02842603965608	0.0166695911563432	4113	tags=81%, list=21%, signal=64%	PLG/KLK3/MMP2/IGFBP6/IGFALS/IGFBP4/F2/IGF2/PAPPA2/IGFBP1/IGFBP2/CTSG
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	64	-0.555102674489406	-1.72194592938016	0.00240673886883273	0.02842603965608	0.0166695911563432	2822	tags=34%, list=14%, signal=30%	FGFR1/ARTN/CACNB4/GFRA4/NCAM1/COL4A3/CACNA1G/CACNA1H/ST8SIA2/CACNA1S/GFRA2/GDNF/COL2A1/COL9A3/CACNB2/COL4A4/COL9A1/COL4A5/CNTN2/NRTN/GFRA1
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	10	-0.781052015342554	-1.70972461372175	0.00615384615384615	0.0284835164835165	0.0167032967032967	4160	tags=90%, list=21%, signal=71%	STX1A/RAB3A/CHAT/SNAP25/RIMS1/SYT1/SLC18A3/SLC5A7
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	13	-0.73277308034127	-1.69708827670978	0.00604229607250755	0.02842603965608	0.0166695911563432	4345	tags=69%, list=22%, signal=54%	INHBC/INHBB/CGB8/INHBE/PCSK1/CGA/INHA/CGB5
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	21	-0.653440621199431	-1.68946069294637	0.00415512465373961	0.02842603965608	0.0166695911563432	3806	tags=62%, list=19%, signal=50%	GABRG3/GABRR1/GABRB3/GABRB2/GLRA2/HTR3B/GABRA4/GABRA5/GLRB/GABRA3/HTR3A/GABRG2
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	11	-0.753282763072172	-1.68499646869133	0.0091324200913242	0.032695073034133	0.0191730366558188	4160	tags=82%, list=21%, signal=64%	STX1A/RAB3A/SYN1/SNAP25/SYN3/SYN2/RIMS1/SYT1
REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_TIGHT_JUNCTION_INTERACTIONS	27	-0.620754645936099	-1.68092150567298	0.00530503978779841	0.02842603965608	0.0166695911563432	1837	tags=30%, list=9%, signal=27%	CLDN15/CLDN9/CLDN19/CLDN11/CLDN10/CLDN6/CLDN3
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	89	-0.512737461895958	-1.66312234343533	0.00228310502283105	0.02842603965608	0.0166695911563432	3524	tags=36%, list=18%, signal=30%	SLC13A1/SLC2A12/SLC22A8/SLC39A2/SLC6A7/SLC13A5/HEPH/SLC6A11/SLC2A10/SLC14A2/SLC44A5/SLC6A5/SLC6A2/SLC13A3/SLC18A1/SLC30A2/SLC6A3/SLC44A4/RHAG/RHCG/SLC6A18/SLC2A2/SLC30A8/SLC2A4/SLC6A15/SLC39A5/SLC22A3/SLC6A20/SLC5A7/SLC13A2/SLC6A19
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	10	-0.758239965680603	-1.65978898583738	0.0107692307692308	0.0348923076923077	0.0204615384615385	1580	tags=40%, list=8%, signal=37%	ADH1A/SLC22A3/PCK1
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	23	-0.626814468417052	-1.65540201030747	0.00808625336927224	0.0315466627720169	0.0184995861934667	4065	tags=74%, list=21%, signal=59%	PDE1B/PRKG1/PDE3A/KCNMB3/KCNMB4/PDE1A/PDE6A/PDE5A/KCNMB2/PDE11A/MRVI1/PRKG2/PDE2A/KCNMB1/NOS1/PDE9A
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	184	-0.477493839737896	-1.65032338089487	0.00104384133611691	0.02842603965608	0.0166695911563432	3955	tags=40%, list=20%, signal=32%	STX1A/CACNA1A/ARHGEF9/GNG8/SLC38A1/KCNJ4/PLCB1/RAB3A/CHRNA4/ADCY8/GABRG3/RRAS/GRIA4/ABAT/KCNJ6/CHRNA2/SLC1A2/GNAI1/GABRR1/SYN1/GNG12/CHRNA7/CHRFAM7A/SLC1A1/SLC6A11/CACNB4/CHRNB2/KCNJ12/GABBR2/CHAT/GNAL/GABRB3/KCNJ9/CAMK2B/MAOA/ACTN2/GABRB2/GRIA1/CAMK2A/ACHE/GAD2/GRIK2/SLC6A3/CACNB2/GABRA4/GABRA5/SLC17A7/SNAP25/GRIK5/ADCY2/SYN3/GRIA3/CACNA1B/GABRA3/CHRNA3/CHRNB4/CACNA2D3/SYN2/GRIK3/RIMS1/SLC1A7/RPS6KA6/SYT1/ADCY5/GRIA2/NEFL/KCNJ3/SLC18A3/GABRG2/GNGT1/SLC5A7/GRIN2A/CACNG4
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT	54	-0.54190478705443	-1.64651843230189	0.00483091787439614	0.02842603965608	0.0166695911563432	2642	tags=37%, list=14%, signal=32%	ATP1A4/ATP2B2/FXYD2/GABRB3/ATP8A2/ATP2B3/GABRB2/GLRA2/HTR3B/GABRA4/GABRA5/ATP4B/ATP2C2/GLRB/GABRA3/ATP1B2/HTR3A/ATP1A2/GABRG2
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	21	-0.636147966932407	-1.64475080085668	0.0124653739612188	0.0381017090890085	0.022343594836147	1796	tags=48%, list=9%, signal=43%	SCN4A/NRCAM/SCN8A/SCN5A/SCN3B/L1CAM/SCN2A/SCN2B/SCN7A
REACTOME_GLYCOPROTEIN_HORMONES	REACTOME_GLYCOPROTEIN_HORMONES	REACTOME_GLYCOPROTEIN_HORMONES	11	-0.734678229574526	-1.64338052474309	0.0091324200913242	0.032695073034133	0.0191730366558188	4345	tags=73%, list=22%, signal=57%	INHBC/INHBB/CGB8/INHBE/CGA/INHA/CGB5
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	44	-0.556500497542887	-1.63333732972647	0.00376411543287327	0.02842603965608	0.0166695911563432	1861	tags=36%, list=10%, signal=33%	LIPE/APOA5/CAV1/AMN/LPA/MGLL/PLIN1/ABCG5/CLPS/FABP4/MTTP/APOC3/ABCG8/APOA1/APOB
REACTOME_SEROTONIN_RECEPTORS	REACTOME_SEROTONIN_RECEPTORS	REACTOME_SEROTONIN_RECEPTORS	12	-0.717277183470418	-1.61871907097565	0.0106382978723404	0.0348923076923077	0.0204615384615385	3378	tags=58%, list=17%, signal=48%	HTR4/HTR2B/HTR1A/HTR1D/HTR2C/HTR1E
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	47	-0.544346974037523	-1.61771553603182	0.0085995085995086	0.0323030907278165	0.0189431704885344	3476	tags=32%, list=18%, signal=26%	THRA/NR3C2/NR2F1/NR4A1/NR2E1/PGR/NR0B1/AR/THRB/RORC/ESRRG/RXRG/NR1I2/NR0B2
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	12	-0.713406985348866	-1.60998498093043	0.0121580547112462	0.0378615249780894	0.0222027461291265	2628	tags=58%, list=13%, signal=51%	KCNK10/KCNK17/KCNK16/KCNK9/KCNK2/KCNK3
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	92	-0.495026028940246	-1.60990786561921	0.00340909090909091	0.02842603965608	0.0166695911563432	3739	tags=38%, list=19%, signal=31%	SLC17A8/SLC38A1/SLC24A2/SLC5A5/SLC17A6/SLC1A2/SLC4A4/SLC24A5/SLC17A1/SLC1A1/SLC26A7/SLC24A3/SLC7A10/SLC8A3/SLC9A2/SLC17A7/SLC43A1/SLC6A18/SLC7A9/SLC7A2/SLC38A4/SLC38A3/SLC9A4/SLC6A15/SLC8A2/SLC1A7/SLC4A3/SLC26A3/SLC7A3/SLC15A1/SLC3A1/SLC6A20/SLC6A19/SLC34A2
REACTOME_GABA_A_RECEPTOR_ACTIVATION	REACTOME_GABA_A_RECEPTOR_ACTIVATION	REACTOME_GABA_A_RECEPTOR_ACTIVATION	12	-0.712326040406086	-1.60754555272349	0.0121580547112462	0.0378615249780894	0.0222027461291265	4423	tags=75%, list=23%, signal=58%	ARHGEF9/GABRG3/GABRB3/GABRB2/GABRA4/GABRA5/GABRA3/GABRG2
REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION	REACTOME_REGULATION_OF_INSULIN_SECRETION	89	-0.495330872896192	-1.60666208991404	0.00342465753424658	0.02842603965608	0.0166695911563432	4205	tags=36%, list=22%, signal=28%	GPR119/VAMP2/CACNB3/STX1A/CACNA1A/GNG8/PLCB1/ADCY8/DPP4/GNAI1/GNG12/PCSK1/KCNS3/SLC25A4/CDX2/GIP/CACNB2/SNAP25/ISL1/GNAO1/GNA14/ABCC8/SLC2A2/GLP1R/ADCY5/GRP/CHRM3/GCG/KCNB1/GNGT1/ADRA2A
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	31	-0.576345340302164	-1.60130102068339	0.0155642023346304	0.0446265624461968	0.0261698977307944	1822	tags=39%, list=9%, signal=35%	SLC43A1/SLC6A18/SLC7A9/SLC7A2/SLC38A4/SLC38A3/SLC6A15/SLC7A3/SLC3A1/SLC6A20/SLC6A19
REACTOME_XENOBIOTICS	REACTOME_XENOBIOTICS	REACTOME_XENOBIOTICS	15	-0.672992904199357	-1.59473586285947	0.015015015015015	0.043476465730801	0.0254954582989265	4528	tags=67%, list=23%, signal=51%	CYP3A7/CYP2C19/CYP3A5/CYP2C8/CYP2A6/CYP2E1/CYP1A1/CYP3A4/CYP2B6
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	22	-0.605473322711051	-1.58233279495711	0.0163934426229508	0.0465918895599655	0.0273224043715847	4002	tags=64%, list=21%, signal=51%	FGF9/FGFR3/FGF2/FGF7/FGF20/FGF6/FGFR1/FGF5/KL/FGFR2/FGF19/FGF18/FGF10
