	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_PACKAGING_OF_TELOMERE_ENDS	REACTOME_PACKAGING_OF_TELOMERE_ENDS	REACTOME_PACKAGING_OF_TELOMERE_ENDS	48	0.718687577961542	2.65378973007483	0.00694444444444444	0.0738461538461539	0.0557804768331084	1470	tags=46%, list=8%, signal=42%	HIST1H4F/HIST1H4A/HIST1H2BM/HIST1H4B/HIST2H2AA3/HIST1H2AJ/HIST2H2AA4/HIST1H4E/H2AFX/HIST1H2BF/HIST1H4C/HIST1H2BK/HIST1H2BI/HIST1H4I/HIST1H2BO/HIST1H2BB/HIST2H4B/HIST3H3/HIST1H2AB/HIST1H2AD/HIST1H2BL/HIST1H4L
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	60	0.676041008904478	2.63380725751238	0.00826446280991736	0.0738461538461539	0.0557804768331084	1470	tags=38%, list=8%, signal=36%	HIST1H4F/HIST1H4A/HIST1H2BM/HIST1H4B/HIST2H2AA3/HIST1H2AJ/HIST2H2AA4/HIST1H4E/H2AFX/HIST1H2BF/HIST1H4C/HIST1H2BK/HIST1H2BI/HIST1H4I/HIST1H2BO/HIST1H2BB/HIST2H4B/CENPH/HIST1H2AB/HIST1H2AD/HIST1H2BL/CENPK/HIST1H4L
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	61	0.667068431157442	2.59840645614587	0.00854700854700855	0.0738461538461539	0.0557804768331084	2388	tags=41%, list=12%, signal=36%	CD3E/CD3D/CD3G/PDCD1/GRAP2/BTLA/CD247/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/HLA-DRB1/LCK/CTLA4/CD274/ICOS/ICOSLG/TNFRSF14/CSK/CD4/PIK3R2/CD28/MAP3K14/VAV1/PDCD1LG2
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	107	0.605750582906502	2.59583087518377	0.0178571428571429	0.0858505564387917	0.0648481298636097	3585	tags=54%, list=18%, signal=44%	RPL35/RPS15/RPL36/RPL18A/RPL28/RPS28/RPS19/RPS27/RPLP2/RPS26/SEC61G/RPS16/RPL26/RPL18/RPL38/RPS9/RPS10/RPL24/SSR4/RPL39/RPL32/RPS20/RPLP1/RPL6/RPL10/UBA52/RPS25/RPS29/RPL13A/RPL27A/RPL34/RPL9/RPS2/RPS21/RPL35A/SEC61B/RPL29/RPL22/RPS14/RPL7A/RPL13/RPL26L1/RPL27/RPS11/RPS24/RPL17/RPL37A/RPS12/RPL37/RPSA/RPS17/RPL23A/RPS27A/RPL41/SPCS2/RPL36A/FAU/RPL11
REACTOME_DOWNSTREAM_TCR_SIGNALING	REACTOME_DOWNSTREAM_TCR_SIGNALING	REACTOME_DOWNSTREAM_TCR_SIGNALING	34	0.75326402833508	2.5877670288144	0.00595238095238095	0.0738461538461539	0.0557804768331084	877	tags=38%, list=4%, signal=37%	TRAT1/CD3E/CD3D/CD3G/PRKCQ/CD247/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/HLA-DRB1/LCK/CARD11
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	106	0.5981899449785	2.57523132424375	0.0166666666666667	0.0858505564387917	0.0648481298636097	4954	tags=67%, list=25%, signal=50%	RPL35/RPS15/RPL36/RPL18A/RPL28/RPS28/RPS19/RPS27/RPLP2/RPS26/RPS16/RPL26/RPL18/RPL38/RPS9/RPS10/RPL24/SMG9/RPL39/RPL32/RPS20/RPLP1/RPL6/RPL10/UBA52/RPS25/RPS29/RPL13A/RPL27A/RPL34/RPL9/RPS2/RPS21/RPL35A/RPL29/RPL22/RPS14/RPL7A/RPL13/RPL26L1/RPL27/RPS11/RPS24/RPL17/RPL37A/RPS12/RPL37/RPSA/RPS17/RPL23A/RPS27A/RPL41/RPL36A/FAU/RPL11/MAGOH/RPL8/RPL15/RPS5/RPL21/RPL14/RNPS1/RPS18/RPL31/UPF3A/PPP2R1A/PPP2R2A/UPF3B/RPS7/RPS4Y1/RPS3
REACTOME_RNA_POL_I_TRANSCRIPTION	REACTOME_RNA_POL_I_TRANSCRIPTION	REACTOME_RNA_POL_I_TRANSCRIPTION	80	0.629882026077073	2.56942458519484	0.0133333333333333	0.0858505564387917	0.0648481298636097	2074	tags=34%, list=11%, signal=30%	HIST1H4F/HIST1H4A/HIST1H3I/HIST1H2BM/HIST1H4B/HIST2H3D/HIST2H2AA3/HIST1H2AJ/HIST2H2AA4/HIST1H4E/H2AFX/HIST1H2BF/HIST1H4C/HIST1H2BK/HIST1H2BI/HIST1H4I/HIST1H2BO/HIST1H2BB/HIST2H4B/HIST1H2AB/HIST1H2AD/GTF2H2/HIST1H2BL/HIST1H4L/HIST1H3F/HIST2H2AC/HIST1H3E
REACTOME_TELOMERE_MAINTENANCE	REACTOME_TELOMERE_MAINTENANCE	REACTOME_TELOMERE_MAINTENANCE	75	0.638506214150238	2.56254810946736	0.0123456790123457	0.0856349940531254	0.064685302525509	2352	tags=40%, list=12%, signal=35%	HIST1H4F/HIST1H4A/HIST1H2BM/HIST1H4B/HIST2H2AA3/HIST1H2AJ/HIST2H2AA4/HIST1H4E/H2AFX/HIST1H2BF/HIST1H4C/HIST1H2BK/HIST1H2BI/HIST1H4I/HIST1H2BO/HIST1H2BB/HIST2H4B/POLD1/HIST3H3/HIST1H2AB/HIST1H2AD/HIST1H2BL/HIST1H4L/PCNA/LIG1/HIST2H2AC/POLD2/POLE/ACD/RUVBL2
REACTOME_PD1_SIGNALING	REACTOME_PD1_SIGNALING	REACTOME_PD1_SIGNALING	17	0.871314701299322	2.53255439320026	0.00383141762452107	0.0738461538461539	0.0557804768331084	570	tags=71%, list=3%, signal=69%	CD3E/CD3D/CD3G/PDCD1/CD247/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/HLA-DRB1/LCK/CD274
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	15	0.893905981246003	2.51313671343313	0.00366300366300366	0.0738461538461539	0.0557804768331084	1681	tags=87%, list=9%, signal=79%	CD3E/CD3D/CD3G/CD247/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/HLA-DRB1/LCK/PTPRC/CSK/CD4
REACTOME_ER_PHAGOSOME_PATHWAY	REACTOME_ER_PHAGOSOME_PATHWAY	REACTOME_ER_PHAGOSOME_PATHWAY	58	0.656359446660205	2.5062692437591	0.00813008130081301	0.0738461538461539	0.0557804768331084	4006	tags=52%, list=21%, signal=41%	TAP1/PSMB10/PSMB9/HLA-F/TAP2/PSMB8/B2M/PSMA2/PSME2/HLA-A/PSME1/SEC61G/HLA-C/HLA-B/PSMA4/PSMB6/UBA52/PSMD11/PSMB2/PSMD8/SEC61B/PSMD9/PSMB3/PSMA8/PSMA1/RPS27A/PSMB7/PSMA5/PSMC3/PSMC4
REACTOME_METABOLISM_OF_MRNA	REACTOME_METABOLISM_OF_MRNA	REACTOME_METABOLISM_OF_MRNA	208	0.539874155047722	2.50275894295568	0.0526315789473684	0.182381086405854	0.137763491193506	6171	tags=69%, list=32%, signal=48%	PSMB10/PSMB9/PSMB8/RPL35/RPS15/RPL36/RPL18A/RPL28/RPS28/RPS19/PSMA2/PSME2/RPS27/KHSRP/PSME1/LSM6/HNRNPD/LSM3/RPLP2/RPS26/MAPK11/RPS16/RPL26/RPL18/RPL38/RPS9/RPS10/EXOSC6/RPL24/PSMA4/SMG9/RPL39/RPL32/RPS20/RPLP1/PSMB6/RPL6/RPL10/LSM4/UBA52/RPS25/RPS29/RPL13A/RPL27A/RPL34/PSMD11/PSMB2/DDX6/RPL9/PSMD8/RPS2/RPS21/RPL35A/RPL29/PSMD9/RPL22/RPS14/RPL7A/RPL13/RPL26L1/RPL27/PSMB3/RPS11/RPS24/RPL17/RPL37A/PSMA8/RPS12/RPL37/RPSA/RPS17/PSMA1/RPL23A/RPS27A/RPL41/RPL36A/FAU/RPL11/MAGOH/PSMB7/RPL8/PSMA5/RPL15/EXOSC4/PSMC3/PSMC4/EXOSC5/PATL1/RPS5/RPL21/ELAVL1/DCPS/LSM5/XRN1/RPL14/PSMD1/RNPS1/EXOSC1/RPS18/RPL31/UPF3A/EXOSC2/PPP2R1A/CNOT4/PPP2R2A/PSMB4/UPF3B/EDC4/RPS7/CNOT10/RPS4Y1/RPS3/EXOSC3/PSMD12/PSMA3/RPL10A/RPS3A/RPS8/PSMD4/RPL3/PSMF1/SMG6/PSMA7/PSMD13/RPS6/PSMD7/NUP214/DCP1B/EXOSC9/EXOSC7/RPS13/PSMB1/EXOSC8/AKT1/RPLP0/EIF4E/RBM8A/PPP2CA/EIF4A1/RPS15A/HSPA1B/PSMC1/RPL19/RPS23
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	13	0.931180439681272	2.50172470124328	0.00359712230215827	0.0738461538461539	0.0557804768331084	471	tags=85%, list=2%, signal=83%	CD3E/CD3D/CD3G/ZAP70/CD247/HLA-DQA1/HLA-DQA2/HLA-DPB1/HLA-DPA1/HLA-DRB1/LCK
REACTOME_TRANSLATION	REACTOME_TRANSLATION	REACTOME_TRANSLATION	144	0.545446535668703	2.40720395398022	0.027027027027027	0.112266112266112	0.0848014005908743	4208	tags=47%, list=22%, signal=37%	RPL35/RPS15/RPL36/RPL18A/RPL28/RPS28/RPS19/RPS27/EEF1G/RPLP2/RPS26/SEC61G/RPS16/RPL26/RPL18/RPL38/RPS9/RPS10/RPL24/SSR4/RPL39/EIF3K/RPL32/RPS20/RPLP1/RPL6/RPL10/UBA52/RPS25/RPS29/RPL13A/RPL27A/RPL34/EIF5B/RPL9/RPS2/RPS21/RPL35A/SEC61B/RPL29/RPL22/EIF3G/RPS14/RPL7A/RPL13/RPL26L1/RPL27/RPS11/RPS24/RPL17/RPL37A/RPS12/RPL37/RPSA/RPS17/RPL23A/RPS27A/RPL41/SPCS2/RPL36A/FAU/RPL11/EIF2S2/RPL8/RPL15/EIF3J/RPS5/RPL21
REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	71	0.600854755612049	2.39252239607596	0.0112359550561798	0.0827374872318692	0.0624966399655933	1470	tags=35%, list=8%, signal=33%	HIST1H4F/HIST1H4A/HIST1H2BM/REC8/HIST1H4B/HIST2H2AA3/HIST1H2AJ/HIST2H2AA4/HIST1H4E/H2AFX/HIST1H2BF/HIST1H4C/HIST1H2BK/HIST1H2BI/HIST1H4I/TEX12/SYCP3/HIST1H2BO/HIST1H2BB/HIST2H4B/HIST3H3/HIST1H2AB/HIST1H2AD/HIST1H2BL/HIST1H4L
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	56	0.616403373561909	2.3718035233549	0.008	0.0738461538461539	0.0557804768331084	6237	tags=77%, list=32%, signal=52%	RPS15/RPS28/RPS19/RPS27/RPS26/RPS16/RPS9/RPS10/EIF3K/RPS20/RPS25/RPS29/RPS2/RPS21/EIF3G/RPS14/RPS11/RPS24/RPS12/RPSA/RPS17/RPS27A/FAU/EIF2S2/EIF3J/RPS5/RPS18/RPS7/RPS4Y1/RPS3/RPS3A/RPS8/RPS6/RPS13/EIF3B/EIF4E/EIF4EBP1/EIF3F/EIF4A1/RPS15A/RPS23/EIF2S3/EIF3I
REACTOME_METABOLISM_OF_RNA	REACTOME_METABOLISM_OF_RNA	REACTOME_METABOLISM_OF_RNA	251	0.511411577489393	2.36566172867905	0.125	0.325179514785449	0.24562780112936	6175	tags=65%, list=32%, signal=45%	PSMB10/PSMB9/PSMB8/RPL35/RPS15/SNRPF/RPL36/RPL18A/RPL28/RPS28/RPS19/PSMA2/PSME2/RPS27/KHSRP/PSME1/LSM6/HNRNPD/LSM3/RPLP2/RPS26/MAPK11/GEMIN7/RPS16/RPL26/RPL18/RPL38/RPS9/RPS10/EXOSC6/SNRPB/RPL24/PSMA4/SMG9/RPL39/SNRPD2/RPL32/RPS20/RPLP1/PSMB6/RPL6/RPL10/LSM4/UBA52/RPS25/RPS29/RPL13A/NUP62/RPL27A/RPL34/PSMD11/PSMB2/DDX6/RPL9/PSMD8/RPS2/RPS21/RPL35A/RPL29/PSMD9/RPL22/RPS14/RPL7A/RPL13/RPL26L1/RPL27/PSMB3/RPS11/RPS24/RPL17/RPL37A/PSMA8/RPS12/RPL37/RPSA/NUP88/RPS17/PSMA1/RPL23A/RPS27A/RPL41/RPL36A/FAU/RPL11/SNRPD1/SNRPE/MAGOH/PSMB7/SMN2/RPL8/PSMA5/RPL15/EXOSC4/PSMC3/PSMC4/EXOSC5/GEMIN4/PATL1/RPS5/RPL21/SMN1/ELAVL1/DCPS/LSM5/XRN1/RPL14/PSMD1/RNPS1/EXOSC1/NUP50/RPS18/RPL31/UPF3A/EXOSC2/PPP2R1A/CNOT4/PPP2R2A/PSMB4/UPF3B/EDC4/RPS7/CNOT10/RPS4Y1/RPS3/NUP37/EXOSC3/SNRPG/PSMD12/PSMA3/RPL10A/RPS3A/RPS8/PSMD4/RPL3/PSMF1/NUP188/AAAS/SMG6/PSMA7/NUP210/PSMD13/RPS6/PSMD7/NUP214/DCP1B/EXOSC9/EXOSC7/RPS13/PSMB1/EXOSC8/AKT1/RPLP0/EIF4E/RBM8A/PPP2CA/EIF4A1/RPS15A/HSPA1B/PSMC1/RPL19/RPS23/NUP93
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	47	0.635135909506402	2.33921590637797	0.00662251655629139	0.0738461538461539	0.0557804768331084	5649	tags=68%, list=29%, signal=48%	APOBEC3G/PSMB10/PSMB9/PSMB8/PSMA2/PSME2/PSME1/PSMA4/PSMB6/UBA52/PSMD11/PSMB2/PSMD8/PSMD9/PSMB3/RBX1/PSMA8/PSMA1/RPS27A/PSMB7/PSMA5/PSMC3/PSMC4/PSMD1/PSMB4/PSMD12/PSMA3/PSMD4/PSMF1/PSMA7/PSMD13/PSMD7
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	112	0.541426078959062	2.33082770465516	0.0188679245283019	0.0892439057980994	0.0674113323523656	2074	tags=26%, list=11%, signal=23%	HIST1H4F/HIST1H4A/HIST1H3I/HIST1H2BM/HIST1H4B/HIST2H3D/HIST2H2AA3/HIST1H2AJ/HIST2H2AA4/HIST1H4E/H2AFX/HIST1H2BF/HIST1H4C/HIST1H2BK/HIST1H2BI/HIST1H4I/HIST1H2BO/HIST1H2BB/HIST2H4B/HIST1H2AB/HIST1H2AD/GTF2H2/HIST1H2BL/HIST1H4L/POLR2L/HIST1H3F/POLR3GL/HIST2H2AC/HIST1H3E
REACTOME_AMYLOIDS	REACTOME_AMYLOIDS	REACTOME_AMYLOIDS	77	0.580105000466046	2.32961265172851	0.0131578947368421	0.0858505564387917	0.0648481298636097	1611	tags=39%, list=8%, signal=36%	HIST1H4F/HIST1H4A/HIST1H3I/HIST1H2BM/HIST1H4B/HIST2H3D/HIST2H2AA3/HIST1H2AJ/HIST2H2AA4/HIST1H4E/ODAM/H2AFX/HIST1H2BF/HIST1H4C/HIST1H2BK/FGA/HIST1H2BI/HIST1H4I/B2M/HIST1H2BO/HIST1H2BB/HIST2H4B/PRL/INS/HIST1H2AB/HIST1H2AD/HIST1H2BL/HIST1H4L/LYZ/HIST1H3F
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	48	0.630286500078658	2.32736434050771	0.00694444444444444	0.0738461538461539	0.0557804768331084	6237	tags=83%, list=32%, signal=57%	RPS15/RPS28/RPS19/RPS27/RPS26/RPS16/RPS9/RPS10/EIF3K/RPS20/RPS25/RPS29/RPS2/RPS21/EIF3G/RPS14/RPS11/RPS24/RPS12/RPSA/RPS17/RPS27A/FAU/EIF2S2/EIF3J/RPS5/RPS18/RPS7/RPS4Y1/RPS3/RPS3A/RPS8/RPS6/RPS13/EIF3B/EIF3F/RPS15A/RPS23/EIF2S3/EIF3I
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	72	0.581759436010784	2.3183638357776	0.0113636363636364	0.0827374872318693	0.0624966399655933	4006	tags=49%, list=21%, signal=39%	TAP1/PSMB10/PSMB9/HLA-F/TAP2/FCGR1A/PSMB8/FCGR1B/B2M/PSMA2/PSME2/CYBA/HLA-A/PSME1/CTSS/SEC61G/HLA-C/HLA-B/PSMA4/PSMB6/UBA52/PSMD11/PSMB2/PSMD8/NCF4/SEC61B/PSMD9/PSMB3/PSMA8/PSMA1/RPS27A/PSMB7/PSMA5/PSMC3/PSMC4
